latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
46.038342;4.1414;310.07;0;37;3133;2.62;166.14;;;
46.038428;4.141625;310.24;0;37;3133;2.64;166.12;;;
46.038517;4.141853;309.97;0;37;3133;2.66;166.1;;;
46.038603;4.142081;310.23;0;37;3133;2.68;166.08;;;
46.038689;4.142306;310.32;0;37;3133;2.7;166.06;;;
46.038772;4.142533;309.94;0;37;3133;2.72;166.04;;;
46.038858;4.142761;310;0;37;3133;2.74;166.02;;;
46.038944;4.142989;310.13;0;37;3133;2.76;166;;;
46.039031;4.143214;310.71;0;37;3133;2.78;165.98;;;
46.039117;4.143442;310.3;0;37;3133;2.8;165.96;;;
46.039203;4.143669;310.21;0;37;3133;2.82;165.94;;;
46.039286;4.143897;310.31;-1;37;3133;2.84;165.92;;;
46.039372;4.144125;309.85;-1;37;3133;2.86;165.9;;;
46.039458;4.14435;309.7;-1;37;3133;2.88;165.88;;;
46.039544;4.144578;310.02;-1;37;3133;2.9;165.86;;;
46.039633;4.144803;309.88;0;37;3133;2.92;165.84;;;
46.039719;4.145031;309.35;0;37;3133;2.94;165.82;;;
46.039806;4.145258;309.55;0;37;3133;2.96;165.8;;;
46.039892;4.145483;309.95;1;37;3133;2.98;165.78;;;
46.039978;4.145711;309.99;1;37;3133;3;165.76;;;
46.040064;4.145936;310.36;0;37;3133;3.02;165.74;;;
46.04015;4.146164;310.32;0;37;3133;3.04;165.72;;;
46.040236;4.146389;310.07;0;37;3133;3.06;165.7;;;
46.040325;4.146617;309.69;-1;37;3133;3.08;165.68;;;
46.040408;4.146844;309.57;-1;37;3133;3.1;165.66;;;
46.040494;4.147072;309.62;-1;37;3133;3.12;165.64;;;
46.040578;4.147303;309.53;-1;37;3133;3.14;165.62;;;
46.040653;4.147536;309.38;0;37;3133;3.16;165.6;;;
46.040717;4.147778;309.43;0;37;3133;3.18;165.58;;;
46.040764;4.148025;309.33;0;37;3133;3.2;165.56;;;
46.040797;4.148281;309.48;0;37;3133;3.22;165.54;;;
46.040817;4.148536;309.38;0;37;3133;3.24;165.52;;;
46.040819;4.148794;309.42;0;37;3133;3.26;165.5;;;
46.040819;4.149053;309.53;0;37;3133;3.28;165.48;;;
46.040811;4.149311;309.39;0;37;3133;3.3;165.46;;;
46.0408;4.149569;309.5;0;37;3133;3.32;165.44;;;
46.040789;4.149825;308.95;1;37;3133;3.34;165.42;;;
46.040775;4.150083;309.32;1;37;3133;3.36;165.4;;;
46.040761;4.150342;309.45;1;37;3133;3.38;165.38;;;
46.040744;4.1506;309.67;1;37;3133;3.4;165.36;;;
46.040739;4.150858;310.16;1;37;3133;3.42;165.34;;;
46.040739;4.151117;310.43;1;38;3132;3.44;165.32;;;
46.040744;4.151372;310.28;0;38;3132;3.46;165.3;;;
46.040758;4.151631;310.53;0;38;3132;3.48;165.28;;;
46.040792;4.151886;310.55;0;38;3132;3.5;165.26;;;
46.040833;4.152136;310.7;0;38;3132;3.52;165.24;;;
46.040878;4.152386;310.77;1;38;3132;3.54;165.22;;;
46.040922;4.152636;310.79;1;38;3132;3.56;165.2;;;
46.040969;4.152886;310.79;1;38;3132;3.58;165.18;;;
46.041017;4.153136;310.94;1;38;3132;3.6;165.16;;;
46.041064;4.153386;311.17;1;38;3132;3.62;165.14;;;
46.041108;4.153636;311.37;1;39;3131;3.64;165.12;;;
46.041153;4.153886;311.54;1;39;3131;3.66;165.1;;;
46.041197;4.154136;311.67;1;39;3131;3.68;165.08;;;
46.041228;4.154392;311.76;1;39;3131;3.7;165.06;;;
46.041256;4.154647;312.44;1;39;3131;3.72;165.04;;;
46.041278;4.154903;312.26;1;40;3130;3.74;165.02;;;
46.041289;4.155161;312.51;1;40;3130;3.76;165;;;
46.041294;4.155419;312.8;1;40;3130;3.78;164.98;;;
46.041294;4.155675;313.22;1;40;3130;3.8;164.96;;;
46.041278;4.155933;313.54;1;40;3130;3.82;164.94;;;
46.04125;4.156189;313.71;1;41;3129;3.84;164.92;;;
46.041225;4.156444;314.09;1;41;3129;3.86;164.9;;;
46.041189;4.156697;314.29;1;41;3129;3.88;164.88;;;
46.041156;4.156953;314.5;1;41;3129;3.9;164.86;;;
46.041119;4.157206;314.7;1;41;3129;3.92;164.84;;;
46.041083;4.157458;314.93;2;42;3128;3.94;164.82;;;
46.041047;4.157711;315.26;2;42;3128;3.96;164.8;;;
46.041011;4.157964;315.58;2;42;3128;3.98;164.78;;;
46.040972;4.158217;315.9;2;42;3128;4;164.76;;;
46.040883;4.158717;316.58;2;43;3127;4.04;164.72;;;
46.040761;4.159203;316.82;1;43;3127;4.08;164.68;;;
46.0406;4.159664;317.09;1;43;3127;4.12;164.64;;;
46.040408;4.160103;317.45;1;44;3126;4.16;164.6;;;
46.040308;4.160314;317.64;1;44;3126;4.18;164.58;;;
46.040206;4.160528;317.88;1;44;3126;4.2;164.56;;;
46.0401;4.160736;318;1;44;3126;4.22;164.54;;;
46.039992;4.160944;318.1;1;45;3125;4.24;164.52;;;
46.039886;4.161153;318.35;1;45;3125;4.26;164.5;;;
46.039778;4.161361;318.44;1;45;3125;4.28;164.48;;;
46.039672;4.161567;318.6;1;45;3125;4.3;164.46;;;
46.039569;4.161781;318.69;1;45;3125;4.32;164.44;;;
46.039475;4.162;318.74;1;45;3125;4.34;164.42;;;
46.039325;4.162469;317.98;0;45;3125;4.38;164.38;;;
46.03925;4.162975;318.93;0;46;3124;4.42;164.34;;;
46.039225;4.163489;319.52;1;47;3123;4.46;164.3;;;
46.039222;4.164006;320.35;1;48;3122;4.5;164.26;;;
46.039231;4.164522;319.82;1;48;3122;4.54;164.22;;;
46.039242;4.165039;320.17;1;48;3122;4.58;164.18;;;
46.03925;4.165556;320.6;1;48;3122;4.62;164.14;;;
46.039214;4.166069;320.79;1;49;3121;4.66;164.1;;;
46.039169;4.166319;321.08;1;49;3121;4.68;164.08;;;
46.039106;4.166558;321.17;1;49;3121;4.7;164.06;;;
46.039028;4.166792;321.73;1;49;3121;4.72;164.04;;;
46.038933;4.167014;321.81;1;50;3120;4.74;164.02;;;
46.038831;4.167225;322.22;1;50;3120;4.76;164;;;
46.038722;4.167431;322.48;1;50;3120;4.78;163.98;;;
46.038611;4.167633;322.62;1;50;3120;4.8;163.96;;;
46.038494;4.167831;322.86;1;50;3120;4.82;163.94;;;
46.038378;4.168028;323.05;1;51;3119;4.84;163.92;;;
46.038147;4.168422;323.51;1;51;3119;4.88;163.88;;;
46.037925;4.168828;324.05;1;52;3118;4.92;163.84;;;
46.037731;4.169264;324.78;2;52;3118;4.96;163.8;;;
46.037597;4.169742;325.6;2;53;3117;5;163.76;;;
46.037533;4.17025;326.18;2;54;3116;5.04;163.72;;;
46.037542;4.170764;326.57;1;54;3116;5.08;163.68;;;
46.037586;4.171278;327.05;1;54;3116;5.12;163.64;;;
46.037625;4.171531;327.37;2;55;3115;5.14;163.62;;;
46.037661;4.171783;327.71;2;55;3115;5.16;163.6;;;
46.037697;4.172036;327.97;2;55;3115;5.18;163.58;;;
46.037725;4.172292;328.23;2;55;3115;5.2;163.56;;;
46.03775;4.172547;328.94;2;56;3114;5.22;163.54;;;
46.037758;4.172806;329.12;2;56;3114;5.24;163.52;;;
46.037744;4.173061;329.7;2;56;3114;5.26;163.5;;;
46.037714;4.173317;330.01;2;57;3113;5.28;163.48;;;
46.037669;4.173567;330.11;2;57;3113;5.3;163.46;;;
46.037608;4.173808;330.57;1;57;3113;5.32;163.44;;;
46.037531;4.174042;330.72;1;58;3112;5.34;163.42;;;
46.037439;4.174264;330.52;1;58;3112;5.36;163.4;;;
46.037347;4.174486;330.54;0;58;3112;5.38;163.38;;;
46.037247;4.1747;330.93;0;58;3112;5.4;163.36;;;
46.037144;4.174914;330.67;0;58;3112;5.42;163.34;;;
46.037044;4.175128;331.19;1;59;3111;5.44;163.32;;;
46.036944;4.175342;331.4;1;59;3111;5.46;163.3;;;
46.036844;4.175558;331.55;1;59;3111;5.48;163.28;;;
46.036744;4.175772;331.82;1;59;3111;5.5;163.26;;;
46.036644;4.175986;332.01;1;59;3111;5.52;163.24;;;
46.036542;4.1762;332.3;1;60;3110;5.54;163.22;;;
46.036439;4.176411;332.51;1;60;3110;5.56;163.2;;;
46.036339;4.176625;332.7;1;60;3110;5.58;163.18;;;
46.036239;4.176842;332.82;1;60;3110;5.6;163.16;;;
46.036142;4.177058;332.9;1;60;3110;5.62;163.14;;;
46.036047;4.177278;333.08;1;61;3109;5.64;163.12;;;
46.03595;4.177497;333.2;1;61;3109;5.66;163.1;;;
46.035858;4.177719;333.34;1;61;3109;5.68;163.08;;;
46.035767;4.177942;333.48;1;61;3109;5.7;163.06;;;
46.035675;4.178164;333.71;1;61;3109;5.72;163.04;;;
46.035583;4.178386;333.9;1;62;3108;5.74;163.02;;;
46.035492;4.178608;334.09;1;62;3108;5.76;163;;;
46.0354;4.178828;334.5;1;62;3108;5.78;162.98;;;
46.035308;4.17905;334.76;1;62;3108;5.8;162.96;;;
46.035217;4.179272;334.96;1;62;3108;5.82;162.94;;;
46.035125;4.179497;335.15;1;63;3107;5.84;162.92;;;
46.035033;4.179719;335.39;1;63;3107;5.86;162.9;;;
46.034942;4.179942;335.57;1;63;3107;5.88;162.88;;;
46.03485;4.180164;335.76;1;63;3107;5.9;162.86;;;
46.034758;4.180386;335.96;1;63;3107;5.92;162.84;;;
46.034669;4.180608;336.23;1;64;3106;5.94;162.82;;;
46.034578;4.180831;336.49;1;64;3106;5.96;162.8;;;
46.034486;4.181053;336.69;1;64;3106;5.98;162.78;;;
46.034394;4.181278;336.98;1;64;3106;6;162.76;;;
46.034303;4.1815;337.22;1;64;3106;6.02;162.74;;;
46.034211;4.181722;337.4;1;65;3105;6.04;162.72;;;
46.034119;4.181944;337.75;1;65;3105;6.06;162.7;;;
46.034028;4.182167;337.91;1;65;3105;6.08;162.68;;;
46.033939;4.182389;338.11;1;65;3105;6.1;162.66;;;
46.033847;4.182611;338.34;1;65;3105;6.12;162.64;;;
46.033756;4.182836;338.42;1;66;3104;6.14;162.62;;;
46.033664;4.183058;338.72;1;66;3104;6.16;162.6;;;
46.033572;4.183281;338.98;1;66;3104;6.18;162.58;;;
46.033481;4.183503;339.24;1;66;3104;6.2;162.56;;;
46.033389;4.183725;339.4;1;66;3104;6.22;162.54;;;
46.0333;4.183947;339.69;1;67;3103;6.24;162.52;;;
46.033208;4.184172;339.9;1;67;3103;6.26;162.5;;;
46.033117;4.184394;340.12;1;67;3103;6.28;162.48;;;
46.033025;4.184617;340.23;1;67;3103;6.3;162.46;;;
46.032936;4.184842;340.58;1;68;3102;6.32;162.44;;;
46.032847;4.185064;340.8;2;68;3102;6.34;162.42;;;
46.032756;4.185289;341.12;2;68;3102;6.36;162.4;;;
46.032667;4.185514;341.39;2;69;3101;6.38;162.38;;;
46.032578;4.185736;341.75;2;69;3101;6.4;162.36;;;
46.032497;4.185969;342.15;2;70;3100;6.42;162.34;;;
46.032419;4.1862;342.39;2;70;3100;6.44;162.32;;;
46.032342;4.186433;342.81;2;70;3100;6.46;162.3;;;
46.032269;4.186669;343.18;2;71;3099;6.48;162.28;;;
46.032197;4.186908;343.6;2;71;3099;6.5;162.26;;;
46.032131;4.187147;343.99;2;72;3098;6.52;162.24;;;
46.032067;4.187389;344.57;3;73;3097;6.54;162.22;;;
46.032003;4.187631;345.11;3;73;3097;6.56;162.2;;;
46.031939;4.187872;345.58;3;74;3096;6.58;162.18;;;
46.031881;4.188117;346.79;3;74;3096;6.6;162.16;;;
46.031828;4.188361;346.7;3;75;3095;6.62;162.14;;;
46.031783;4.188614;347.28;3;75;3095;6.64;162.12;;;
46.031758;4.188869;348;3;75;3095;6.66;162.1;;;
46.031753;4.189128;348.62;3;76;3094;6.68;162.08;;;
46.031764;4.189383;348.69;3;76;3094;6.7;162.06;;;
46.031797;4.189639;349.44;3;77;3093;6.72;162.04;;;
46.031833;4.189892;349.93;3;78;3092;6.74;162.02;;;
46.031872;4.190144;349.99;2;78;3092;6.76;162;;;
46.031908;4.190397;351.15;2;79;3091;6.78;161.98;;;
46.031944;4.19065;351.98;2;79;3091;6.8;161.96;;;
46.031981;4.190903;351.73;2;80;3090;6.82;161.94;;;
46.032019;4.191156;352.36;2;80;3090;6.84;161.92;;;
46.032056;4.191408;352.68;2;80;3090;6.86;161.9;;;
46.032097;4.191658;353.14;2;81;3089;6.88;161.88;;;
46.032139;4.191911;353.68;2;81;3089;6.9;161.86;;;
46.032175;4.192164;354.18;2;82;3088;6.92;161.84;;;
46.032214;4.192414;354.65;3;83;3087;6.94;161.82;;;
46.032253;4.192667;355.05;3;83;3087;6.96;161.8;;;
46.032292;4.192919;355.85;3;84;3086;6.98;161.78;;;
46.032331;4.193172;356.58;3;84;3086;7;161.76;;;
46.032369;4.193425;357.1;3;85;3085;7.02;161.74;;;
46.032408;4.193678;357.7;4;86;3084;7.04;161.72;;;
46.032447;4.193928;358.43;4;86;3084;7.06;161.7;;;
46.032486;4.194181;359.07;4;87;3083;7.08;161.68;;;
46.032528;4.194433;359.79;4;87;3083;7.1;161.66;;;
46.032567;4.194683;360.53;4;88;3082;7.12;161.64;;;
46.032608;4.194936;361.27;4;89;3081;7.14;161.62;;;
46.03265;4.195189;361.83;3;89;3081;7.16;161.6;;;
46.032692;4.195439;362.01;3;90;3080;7.18;161.58;;;
46.032747;4.195686;363;3;90;3080;7.2;161.56;;;
46.032811;4.195925;362.91;3;91;3079;7.22;161.54;;;
46.032883;4.196161;364.4;3;92;3078;7.24;161.52;;;
46.032969;4.196389;364.89;3;92;3078;7.26;161.5;;;
46.033064;4.196608;365.11;3;93;3077;7.28;161.48;;;
46.033158;4.196828;365.98;3;93;3077;7.3;161.46;;;
46.03325;4.19705;366.47;3;94;3076;7.32;161.44;;;
46.033342;4.197272;367.08;3;95;3075;7.34;161.42;;;
46.033433;4.197494;367.83;3;95;3075;7.36;161.4;;;
46.033525;4.197717;368.57;3;96;3074;7.38;161.38;;;
46.033619;4.197939;368.84;3;96;3074;7.4;161.36;;;
46.033714;4.198158;369.61;3;97;3073;7.42;161.34;;;
46.033808;4.198378;370.38;3;98;3072;7.44;161.32;;;
46.033903;4.198597;370.99;3;98;3072;7.46;161.3;;;
46.033997;4.198817;371.65;3;99;3071;7.48;161.28;;;
46.0341;4.199031;372.2;3;99;3071;7.5;161.26;;;
46.034203;4.199242;372.89;3;100;3070;7.52;161.24;;;
46.034306;4.199453;373.59;4;101;3069;7.54;161.22;;;
46.034411;4.199661;374.48;4;102;3068;7.56;161.2;;;
46.034517;4.199869;375.27;4;103;3067;7.58;161.18;;;
46.034622;4.200081;375.72;4;103;3067;7.6;161.16;;;
46.034728;4.200289;376.4;4;104;3066;7.62;161.14;;;
46.034825;4.200506;377.16;4;105;3065;7.64;161.12;;;
46.034919;4.200728;377.89;3;106;3064;7.66;161.1;;;
46.035014;4.200947;378.54;3;107;3063;7.68;161.08;;;
46.035106;4.201169;379.22;3;107;3063;7.7;161.06;;;
46.035192;4.201394;379.84;3;108;3062;7.72;161.04;;;
46.035278;4.201622;380.38;3;109;3061;7.74;161.02;;;
46.035364;4.20185;381.02;3;109;3061;7.76;161;;;
46.03545;4.202075;381.63;3;110;3060;7.78;160.98;;;
46.035539;4.202303;382.17;3;110;3060;7.8;160.96;;;
46.035622;4.202531;382.89;3;111;3059;7.82;160.94;;;
46.035706;4.202758;383.61;4;112;3058;7.84;160.92;;;
46.035786;4.202989;384.25;4;113;3057;7.86;160.9;;;
46.035864;4.203222;385.09;4;114;3056;7.88;160.88;;;
46.035936;4.203458;385.73;4;114;3056;7.9;160.86;;;
46.036003;4.203697;386.4;4;115;3055;7.92;160.84;;;
46.036058;4.203944;387.25;4;116;3054;7.94;160.82;;;
46.036114;4.204192;387.87;3;116;3054;7.96;160.8;;;
46.036167;4.204436;388.61;3;117;3053;7.98;160.78;;;
46.036214;4.204686;389.22;3;117;3053;8;160.76;;;
46.036264;4.204936;390;3;118;3052;8.02;160.74;;;
46.036358;4.205433;391.19;4;120;3050;8.06;160.7;;;
46.036403;4.205683;392.04;4;121;3049;8.08;160.68;;;
46.03645;4.205933;392.89;4;121;3049;8.1;160.66;;;
46.036542;4.206433;394.52;4;123;3047;8.14;160.62;;;
46.036575;4.206686;394.96;4;124;3046;8.16;160.6;;;
46.036589;4.206944;395.77;4;125;3045;8.18;160.58;;;
46.036525;4.207708;398.09;4;127;3043;8.24;160.52;;;
46.036472;4.207956;398.72;3;127;3043;8.26;160.5;;;
46.036194;4.208619;400.11;3;129;3041;8.32;160.44;;;
46.036072;4.208806;400.77;4;130;3040;8.34;160.42;;;
46.035942;4.208983;401.75;4;130;3040;8.36;160.4;;;
46.035661;4.209303;403.31;4;131;3039;8.4;160.36;;;
46.035517;4.209461;404.06;4;132;3038;8.42;160.34;;;
46.035372;4.209617;404.96;4;133;3037;8.44;160.32;;;
46.035086;4.209931;406.45;4;135;3035;8.48;160.28;;;
46.034944;4.210086;407.39;4;135;3035;8.5;160.26;;;
46.0348;4.210242;408.07;4;136;3034;8.52;160.24;;;
46.034514;4.210556;409.83;4;138;3032;8.56;160.2;;;
46.034372;4.210714;410.52;4;139;3031;8.58;160.18;;;
46.034233;4.210878;411.26;4;139;3031;8.6;160.16;;;
46.033978;4.211242;412.74;4;141;3029;8.64;160.12;;;
46.033864;4.211439;413.65;4;142;3028;8.66;160.1;;;
46.033769;4.211661;414.36;4;143;3027;8.68;160.08;;;
46.033589;4.212386;416.77;4;145;3025;8.74;160.02;;;
46.033561;4.212639;417.23;4;146;3024;8.76;160;;;
46.033556;4.213414;419.95;4;148;3022;8.82;159.94;;;
46.033564;4.213672;420.72;4;149;3021;8.84;159.92;;;
46.033578;4.213928;421.46;4;150;3020;8.86;159.9;;;
46.033603;4.214444;423.14;4;151;3019;8.9;159.86;;;
46.033617;4.2147;423.97;4;152;3018;8.92;159.84;;;
46.033631;4.214958;424.74;4;153;3017;8.94;159.82;;;
46.033653;4.215475;425.75;4;154;3016;8.98;159.78;;;
46.033664;4.215733;426.6;4;155;3015;9;159.76;;;
46.033667;4.215992;427.95;4;156;3014;9.02;159.74;;;
46.033647;4.216506;429.8;4;158;3012;9.06;159.7;;;
46.033608;4.216758;430.74;4;159;3011;9.08;159.68;;;
46.033564;4.217008;431.53;4;159;3011;9.1;159.66;;;
46.033419;4.217481;433.24;4;161;3009;9.14;159.62;;;
46.033339;4.217714;433.85;3;162;3008;9.16;159.6;;;
46.033261;4.217944;434.65;3;163;3007;9.18;159.58;;;
46.033025;4.218642;436.72;4;165;3005;9.24;159.52;;;
46.032958;4.218883;437.65;4;166;3004;9.26;159.5;;;
46.032828;4.219631;440.26;5;168;3002;9.32;159.44;;;
46.032811;4.219889;441.23;5;169;3001;9.34;159.42;;;
46.032819;4.220147;441.75;4;170;3000;9.36;159.4;;;
46.032856;4.220661;443.33;4;171;2999;9.4;159.36;;;
46.032872;4.220917;444.23;4;172;2998;9.42;159.34;;;
46.032889;4.221175;445.12;4;173;2997;9.44;159.32;;;
46.032917;4.221689;446.76;3;175;2995;9.48;159.28;;;
46.032931;4.221947;447.67;3;175;2995;9.5;159.26;;;
46.032944;4.222206;448.25;2;175;2995;9.52;159.24;;;
46.032919;4.222714;448.52;2;176;2994;9.56;159.2;;;
46.032864;4.222958;448.22;1;176;2994;9.58;159.18;;;
46.032803;4.2232;448.33;1;176;2994;9.6;159.16;;;
46.032728;4.223706;449.85;3;178;2992;9.64;159.12;;;
46.032706;4.223958;450.72;3;178;2992;9.66;159.1;;;
46.0328;4.224167;451.5;4;179;2991;9.68;159.08;;;
46.032997;4.224819;453.44;5;182;2988;9.74;159.02;;;
46.033019;4.225075;455.32;5;183;2987;9.76;159;;;
46.033011;4.22585;456.77;4;185;2985;9.82;158.94;;;
46.032994;4.226106;457.97;4;186;2984;9.84;158.92;;;
46.032958;4.226358;458.41;3;186;2984;9.86;158.9;;;
46.032786;4.226808;459.62;2;187;2983;9.9;158.86;8;;
46.032672;4.227008;459.97;2;188;2982;9.92;158.84;;;
46.032556;4.227203;460.38;3;189;2981;9.94;158.82;;;
46.032344;4.227622;461.78;3;190;2980;9.98;158.78;;;
46.032275;4.227858;462.49;3;190;2980;10;158.76;;;
46.032267;4.228114;462.8;2;190;2980;10.02;158.74;;;
