latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
43.304072;-0.436853;164.81;-1;8;3655;1.42;161.28;;;
43.304153;-0.437072;164.58;-2;8;3655;1.44;161.26;;;
43.304233;-0.437294;164.12;-2;8;3655;1.46;161.24;;;
43.304311;-0.437517;163.78;-2;8;3655;1.48;161.22;;;
43.304392;-0.437736;163.37;-1;8;3655;1.5;161.2;;;
43.304478;-0.437953;163.04;-1;8;3655;1.52;161.18;;;
43.304469;-0.438139;162.9;0;9;3654;1.54;161.16;;;
43.304383;-0.438344;163.93;0;9;3654;1.56;161.14;;;
43.304392;-0.438589;164;1;9;3654;1.58;161.12;;;
43.304411;-0.438833;164.08;1;9;3654;1.6;161.1;5;;
43.304436;-0.439078;163.62;0;9;3654;1.62;161.08;;;
43.304475;-0.439319;162.93;0;9;3654;1.64;161.06;;;
43.304517;-0.439558;162.62;-1;9;3654;1.66;161.04;;;
43.30455;-0.4398;162.32;-1;9;3654;1.68;161.02;;;
43.304569;-0.440044;162.32;-1;9;3654;1.7;161;;;
43.304561;-0.440292;162.14;-1;9;3654;1.72;160.98;;;
43.304547;-0.440536;162.06;0;10;3653;1.74;160.96;;;
43.304539;-0.440783;162.09;0;10;3653;1.76;160.94;;;
43.304489;-0.440969;161.88;0;10;3653;1.78;160.92;;;
43.304328;-0.441072;163.39;1;10;3653;1.8;160.9;;;
43.304175;-0.441206;162.52;1;10;3653;1.82;160.88;;;
43.304011;-0.441219;162.58;2;11;3652;1.84;160.86;;;
43.303831;-0.441214;163.11;2;11;3652;1.86;160.84;;;
43.30365;-0.441206;164.51;3;11;3652;1.88;160.82;;;
43.303469;-0.4412;164.83;2;11;3652;1.9;160.8;;;
43.303292;-0.441186;165.12;2;11;3652;1.92;160.78;;;
43.303111;-0.441186;165.31;1;12;3651;1.94;160.76;;;
43.302931;-0.441189;165.46;1;12;3651;1.96;160.74;;;
43.30275;-0.441197;165.54;0;12;3651;1.98;160.72;;;
43.302572;-0.441206;165.69;0;12;3651;2;160.7;;;
43.302392;-0.441214;165.06;0;12;3651;2.02;160.68;;;
43.302211;-0.441214;164.65;-1;12;3651;2.04;160.66;;;
43.302033;-0.441192;164.2;-1;12;3651;2.06;160.64;;;
43.301853;-0.441161;163.82;-1;12;3651;2.08;160.62;;;
43.301675;-0.441131;163.87;0;12;3651;2.1;160.6;;;
43.301497;-0.441097;164.04;0;13;3650;2.12;160.58;;;
43.301319;-0.441058;164.34;1;13;3650;2.14;160.56;;;
43.301144;-0.441006;164.53;1;13;3650;2.16;160.54;;;
43.299631;-0.440219;164.91;-1;14;3649;2.34;160.36;;;
43.299456;-0.440167;164.48;-1;14;3649;2.36;160.34;;;
43.299281;-0.4401;164.07;-1;14;3649;2.38;160.32;;;
43.299117;-0.440003;164.25;-1;14;3649;2.4;160.3;;;
43.298961;-0.439878;164.21;-1;14;3649;2.42;160.28;;;
43.298806;-0.439756;164.14;0;14;3649;2.44;160.26;;;
43.298653;-0.439628;164.3;0;14;3649;2.46;160.24;;;
43.298497;-0.4395;164.46;0;14;3649;2.48;160.22;;;
43.298344;-0.439372;164.31;0;14;3649;2.5;160.2;;;
43.298186;-0.439253;164.2;0;14;3649;2.52;160.18;;;
43.298028;-0.439133;164.1;0;14;3649;2.54;160.16;;;
43.297883;-0.438992;164.05;0;14;3649;2.56;160.14;;;
43.297744;-0.438831;164.15;0;14;3649;2.58;160.12;;;
43.297633;-0.438639;164.32;0;14;3649;2.6;160.1;;;
43.297522;-0.438444;164.31;0;14;3649;2.62;160.08;;;
43.297411;-0.43825;164.42;1;15;3648;2.64;160.06;;;
43.297297;-0.438058;164.64;1;15;3648;2.66;160.04;;;
43.297178;-0.437875;164.76;1;15;3648;2.68;160.02;;;
43.297053;-0.437697;164.95;1;15;3648;2.7;160;;;
43.296922;-0.437528;165.2;1;16;3647;2.72;159.98;;;
43.296783;-0.437372;165.45;2;16;3647;2.74;159.96;;;
43.296617;-0.437306;165.79;2;16;3647;2.76;159.94;;;
43.296461;-0.437181;166.2;2;17;3646;2.78;159.92;;;
43.296306;-0.437056;166.56;2;17;3646;2.8;159.9;;;
43.296153;-0.436922;167.04;1;17;3646;2.82;159.88;;;
43.296006;-0.436783;167.26;1;18;3645;2.84;159.86;;;
43.295858;-0.436642;167.33;0;18;3645;2.86;159.84;;;
43.295708;-0.436503;167.29;0;18;3645;2.88;159.82;;;
43.295564;-0.436356;167.34;0;18;3645;2.9;159.8;;;
43.295431;-0.436192;167.49;0;18;3645;2.92;159.78;;;
43.295303;-0.436019;167.69;0;18;3645;2.94;159.76;;;
43.295153;-0.435886;167.74;0;18;3645;2.96;159.74;;;
43.294986;-0.435794;167.8;0;18;3645;2.98;159.72;;;
43.294811;-0.435747;167.74;0;18;3645;3;159.7;;;
43.294631;-0.435756;167.47;0;18;3645;3.02;159.68;;;
43.294453;-0.435789;167.2;0;18;3645;3.04;159.66;;;
43.294275;-0.435822;167.22;0;18;3645;3.06;159.64;;;
43.294097;-0.435856;167.22;0;18;3645;3.08;159.62;;;
43.293919;-0.4359;167.18;0;18;3645;3.1;159.6;;;
43.29375;-0.435978;167.11;0;18;3645;3.12;159.58;;;
43.293581;-0.436061;167.14;1;18;3645;3.14;159.56;;;
43.293411;-0.436142;167.09;1;18;3645;3.16;159.54;;;
43.293233;-0.436192;167.24;1;18;3645;3.18;159.52;;;
43.293056;-0.436231;167.45;1;18;3645;3.2;159.5;;;
43.292878;-0.436236;168.07;1;19;3644;3.22;159.48;;;
43.292697;-0.436222;169.51;0;19;3644;3.24;159.46;;;
43.292517;-0.436211;168.82;0;19;3644;3.26;159.44;;;
43.292339;-0.436175;169.06;0;20;3643;3.28;159.42;;;
43.292161;-0.436136;169.07;0;20;3643;3.3;159.4;;;
43.291983;-0.436097;168.82;0;20;3643;3.32;159.38;;;
43.291808;-0.436111;167.95;-1;20;3643;3.34;159.36;;;
43.291636;-0.436189;167.76;-1;20;3643;3.36;159.34;;;
43.291469;-0.436278;167.69;-1;20;3643;3.38;159.32;;;
43.2913;-0.436367;167.55;-1;20;3643;3.4;159.3;;;
43.291133;-0.436456;167.66;-1;20;3643;3.42;159.28;;;
43.290967;-0.436544;167.44;0;20;3643;3.44;159.26;;;
43.290797;-0.436633;167.09;0;20;3643;3.46;159.24;;;
43.290631;-0.436722;167.03;0;20;3643;3.48;159.22;;;
43.290461;-0.436811;167.14;0;20;3643;3.5;159.2;;;
43.290294;-0.4369;167.16;0;20;3643;3.52;159.18;;;
43.290125;-0.436989;167.26;0;20;3643;3.54;159.16;;;
43.289958;-0.437078;167.3;0;20;3643;3.56;159.14;;;
43.289789;-0.437167;167.42;0;20;3643;3.58;159.12;;;
43.289622;-0.437256;167.58;0;20;3643;3.6;159.1;;;
43.289458;-0.437358;167.43;0;20;3643;3.62;159.08;;;
43.289297;-0.437469;167.41;1;20;3643;3.64;159.06;;;
43.289139;-0.437583;167.11;1;20;3643;3.66;159.04;;;
43.288986;-0.437714;167.37;1;20;3643;3.68;159.02;;;
43.288842;-0.437858;167.55;1;20;3643;3.7;159;;;
43.288692;-0.438;167.93;0;20;3643;3.72;158.98;;;
43.288533;-0.438114;168.69;0;20;3643;3.74;158.96;;;
43.288361;-0.438189;168.79;-1;20;3643;3.76;158.94;;;
43.2883;-0.438397;164.19;-1;20;3643;3.78;158.92;;;
43.2883;-0.438644;167.86;-1;20;3643;3.8;158.9;;;
43.2883;-0.438889;167.74;-1;20;3643;3.82;158.88;;;
43.288258;-0.439128;167.61;0;20;3643;3.84;158.86;;;
43.288167;-0.439339;167.54;0;20;3643;3.86;158.84;;;
43.288069;-0.439547;167.49;0;20;3643;3.88;158.82;6;;
43.287975;-0.439756;167.52;0;20;3643;3.9;158.8;;;
43.287864;-0.43995;167.53;0;20;3643;3.92;158.78;;;
43.287747;-0.440139;167.51;1;21;3642;3.94;158.76;;;
43.287619;-0.440308;167.61;1;21;3642;3.96;158.74;;;
43.287489;-0.440478;167.82;1;21;3642;3.98;158.72;;;
43.287347;-0.440631;168.29;1;21;3642;4;158.7;;;
43.287008;-0.440772;168.99;1;22;3641;4.04;158.66;;;
43.286653;-0.440839;169.62;1;22;3641;4.08;158.62;;;
43.286317;-0.441011;169.85;1;22;3641;4.12;158.58;;;
43.285972;-0.441139;170.01;1;23;3640;4.16;158.54;;;
43.285794;-0.441111;170.23;1;23;3640;4.18;158.52;;;
43.285622;-0.441039;170.74;1;23;3640;4.2;158.5;;;
43.28545;-0.440972;171.28;1;23;3640;4.22;158.48;;;
43.285275;-0.440908;171.17;2;24;3639;4.24;158.46;;;
43.285103;-0.440847;171.26;2;24;3639;4.26;158.44;;;
43.284928;-0.440786;171.46;2;24;3639;4.28;158.42;;;
43.284753;-0.440725;171.45;3;25;3638;4.3;158.4;;;
43.284578;-0.440667;172.66;3;26;3637;4.32;158.38;;;
43.284411;-0.440581;174.21;4;27;3636;4.34;158.36;;;
43.284086;-0.440369;176.25;5;29;3634;4.38;158.32;;;
43.283781;-0.440111;177.97;1;30;3633;4.42;158.28;;;
43.283472;-0.439856;177.33;-3;30;3633;4.46;158.24;;;
43.283119;-0.439772;175.11;-4;30;3633;4.5;158.2;;;
43.282761;-0.439789;172.72;-1;30;3633;4.54;158.16;;;
43.282408;-0.439878;173.5;1;30;3633;4.58;158.12;;;
43.282056;-0.439989;174.87;1;30;3633;4.62;158.08;;;
43.281711;-0.440128;173.9;0;30;3633;4.66;158.04;;;
43.281533;-0.440169;173.91;0;30;3633;4.68;158.02;;;
43.281356;-0.440214;174.12;0;30;3633;4.7;158;;;
43.281181;-0.440256;174.29;0;30;3633;4.72;157.98;;;
43.281006;-0.440317;174.84;1;31;3632;4.74;157.96;;;
43.280833;-0.440392;174.64;1;31;3632;4.76;157.94;;;
43.280669;-0.440483;174.75;1;31;3632;4.78;157.92;;;
43.280494;-0.440536;175.04;0;31;3632;4.8;157.9;;;
43.280319;-0.440481;174.97;0;31;3632;4.82;157.88;;;
43.280144;-0.440422;175.02;-1;31;3632;4.84;157.86;;;
43.279786;-0.440428;173.78;-2;31;3632;4.88;157.82;;;
43.279428;-0.440431;172.58;-1;31;3632;4.92;157.78;;;
43.279072;-0.440347;172.57;0;31;3632;4.96;157.74;;;
43.278744;-0.440153;172.76;0;31;3632;5;157.7;;;
43.278406;-0.440019;173.23;1;32;3631;5.04;157.66;;;
43.278072;-0.440203;173.55;1;32;3631;5.08;157.62;;;
43.277753;-0.440428;173.64;1;32;3631;5.12;157.58;;;
43.277592;-0.440542;173.93;1;33;3630;5.14;157.56;;;
43.277428;-0.440633;174.08;1;33;3630;5.16;157.54;;;
43.277247;-0.440664;174.48;1;33;3630;5.18;157.52;;;
43.277069;-0.440678;174.58;1;33;3630;5.2;157.5;;;
43.276892;-0.440708;174.84;1;34;3629;5.22;157.48;;;
43.276722;-0.440794;175.09;2;34;3629;5.24;157.46;;;
43.276553;-0.440878;175.42;2;34;3629;5.26;157.44;;;
43.276375;-0.440914;175.56;2;35;3628;5.28;157.42;;;
43.2762;-0.440958;176.11;1;35;3628;5.3;157.4;;;
43.276025;-0.441019;176.92;1;35;3628;5.32;157.38;;;
43.275856;-0.440939;176.63;0;35;3628;5.34;157.36;;;
43.275697;-0.440822;176.16;0;35;3628;5.36;157.34;;;
43.275556;-0.440675;175.98;-1;35;3628;5.38;157.32;;;
43.275419;-0.440514;175.79;-1;35;3628;5.4;157.3;;;
43.275297;-0.440331;176.22;-1;35;3628;5.42;157.28;;;
43.275175;-0.44015;176.77;0;36;3627;5.44;157.26;;;
43.275044;-0.439983;176.91;0;36;3627;5.46;157.24;;;
43.274894;-0.439844;176.91;0;36;3627;5.48;157.22;;;
43.274731;-0.439747;176.83;0;36;3627;5.5;157.2;;;
43.274564;-0.439656;176.78;0;36;3627;5.52;157.18;;;
43.274394;-0.439572;176.24;-1;36;3627;5.54;157.16;;;
43.274222;-0.4395;175.83;-1;36;3627;5.56;157.14;;;
43.274047;-0.439439;175.44;-1;36;3627;5.58;157.12;;;
43.273872;-0.439381;175.52;-1;36;3627;5.6;157.1;;;
43.273697;-0.439322;175.39;0;36;3627;5.62;157.08;;;
43.273522;-0.439264;175.56;0;36;3627;5.64;157.06;;;
43.273353;-0.439181;175.69;1;36;3627;5.66;157.04;;;
43.273183;-0.439094;176.01;1;36;3627;5.68;157.02;;;
43.273014;-0.439014;175.92;1;36;3627;5.7;157;;;
43.272839;-0.438969;175.84;1;36;3627;5.72;156.98;;;
43.272661;-0.438922;175.92;0;37;3626;5.74;156.96;;;
43.272486;-0.438869;175.91;0;37;3626;5.76;156.94;;;
43.272322;-0.438772;176.35;0;37;3626;5.78;156.92;;;
43.272181;-0.438619;176.51;0;37;3626;5.8;156.9;;;
43.272036;-0.438469;176.36;0;37;3626;5.82;156.88;;;
43.271886;-0.438336;176.3;0;37;3626;5.84;156.86;;;
43.271733;-0.438206;176.3;0;37;3626;5.86;156.84;;;
43.271581;-0.438078;176.32;0;37;3626;5.88;156.82;;;
43.271411;-0.437992;176.45;0;37;3626;5.9;156.8;;;
43.271236;-0.437931;176.58;0;37;3626;5.92;156.78;;;
43.271058;-0.437942;176.61;1;38;3625;5.94;156.76;;;
43.270881;-0.437931;176.6;1;38;3625;5.96;156.74;;;
43.270719;-0.437825;176.86;1;38;3625;5.98;156.72;;;
43.270556;-0.437717;177.27;1;38;3625;6;156.7;;;
43.270392;-0.437619;177.82;1;38;3625;6.02;156.68;;;
43.270225;-0.437528;178.16;1;39;3624;6.04;156.66;;;
43.270053;-0.437458;178.24;1;39;3624;6.06;156.64;;;
43.269872;-0.437436;178.33;1;39;3624;6.08;156.62;;;
43.269692;-0.437442;178.67;1;39;3624;6.1;156.6;;;
43.269517;-0.437489;179;2;40;3623;6.12;156.58;;;
43.269342;-0.437553;179.23;2;40;3623;6.14;156.56;;;
43.269169;-0.437614;179.71;3;40;3623;6.16;156.54;;;
43.268994;-0.437675;180.13;3;41;3622;6.18;156.52;;;
43.268819;-0.437739;180.91;2;41;3622;6.2;156.5;;;
43.268647;-0.437803;181.41;2;41;3622;6.22;156.48;;;
43.268472;-0.437867;182.03;1;42;3621;6.24;156.46;;;
43.268294;-0.437889;182.54;1;42;3621;6.26;156.44;;;
43.268117;-0.437844;182.55;0;42;3621;6.28;156.42;;;
43.267944;-0.437783;182.13;0;42;3621;6.3;156.4;;;
43.267772;-0.437706;181.51;0;42;3621;6.32;156.38;;;
43.267606;-0.437619;181.2;0;42;3621;6.34;156.36;;;
43.267436;-0.437533;181.07;0;42;3621;6.36;156.34;;;
43.267267;-0.43745;181.03;0;42;3621;6.38;156.32;;;
43.267097;-0.437364;181.08;0;42;3621;6.4;156.3;;;
43.266928;-0.437278;181.33;0;42;3621;6.42;156.28;;;
43.266761;-0.437192;181.02;0;42;3621;6.44;156.26;;;
43.266592;-0.437106;180.99;0;42;3621;6.46;156.24;;;
43.266422;-0.437028;181.21;0;42;3621;6.48;156.22;;;
43.266247;-0.436967;181.57;0;42;3621;6.5;156.2;;;
43.266072;-0.436906;181.42;1;42;3621;6.52;156.18;;;
43.265897;-0.436853;181.88;1;43;3620;6.54;156.16;;;
43.265719;-0.436806;182.06;2;43;3620;6.56;156.14;;;
43.265544;-0.436758;182.23;2;43;3620;6.58;156.12;;;
43.265369;-0.4367;182.5;2;43;3620;6.6;156.1;;;
43.265194;-0.436642;183;2;44;3619;6.62;156.08;;;
43.265019;-0.436581;183.51;1;44;3619;6.64;156.06;;;
43.26485;-0.436497;184.15;1;44;3619;6.66;156.04;;;
43.264675;-0.436433;184.24;1;45;3618;6.68;156.02;;;
43.264503;-0.436364;184.42;1;45;3618;6.7;156;;;
43.264333;-0.436283;183.79;1;45;3618;6.72;155.98;;;
43.264161;-0.436206;183.77;1;45;3618;6.74;155.96;;;
43.263994;-0.436117;183.57;1;45;3618;6.76;155.94;;;
43.263828;-0.436022;183.95;1;45;3618;6.78;155.92;;;
43.263661;-0.435928;184.01;1;45;3618;6.8;155.9;;;
43.263494;-0.435836;184.76;1;46;3617;6.82;155.88;;;
43.263328;-0.435742;185.47;1;47;3616;6.84;155.86;;;
43.263158;-0.435661;185.24;1;47;3616;6.86;155.84;;;
43.262981;-0.435622;185;1;48;3615;6.88;155.82;;;
43.262808;-0.435567;187.17;1;48;3615;6.9;155.8;;;
43.262644;-0.435461;186.49;1;48;3615;6.92;155.78;;;
43.262486;-0.435344;186.32;1;48;3615;6.94;155.76;;;
43.262317;-0.435264;186.74;1;48;3615;6.96;155.74;;;
43.262144;-0.435186;186.95;1;48;3615;6.98;155.72;;;
43.261972;-0.435111;187.51;1;48;3615;7;155.7;;;
43.261803;-0.435039;187.92;1;48;3615;7.02;155.68;;;
43.261644;-0.434922;187.68;1;48;3615;7.04;155.66;;;
43.261489;-0.4348;187.74;1;48;3615;7.06;155.64;;;
43.261331;-0.434675;187.38;1;48;3615;7.08;155.62;;;
43.261175;-0.434553;187.79;1;48;3615;7.1;155.6;;;
43.261011;-0.43445;188.28;1;48;3615;7.12;155.58;;;
43.260847;-0.434353;188.37;0;48;3615;7.14;155.56;;;
43.260683;-0.434253;187.8;0;48;3615;7.16;155.54;;;
43.260519;-0.434147;188.06;0;48;3615;7.18;155.52;;;
43.260361;-0.434033;187.69;0;48;3615;7.2;155.5;;;
43.2602;-0.433919;188.81;-1;48;3615;7.22;155.48;;;
43.260044;-0.433797;187.89;-1;48;3615;7.24;155.46;;;
43.259894;-0.433664;186.8;-2;48;3615;7.26;155.44;;;
43.259747;-0.433519;186.07;-2;48;3615;7.28;155.42;;;
43.259606;-0.433369;186.58;-1;48;3615;7.3;155.4;;;
43.259467;-0.433211;186.43;-1;48;3615;7.32;155.38;;;
43.259328;-0.433053;186.31;0;48;3615;7.34;155.36;;;
43.259189;-0.432897;186.6;0;48;3615;7.36;155.34;;;
43.25905;-0.432739;186.85;1;48;3615;7.38;155.32;;;
43.258911;-0.432583;186.8;1;48;3615;7.4;155.3;;;
43.258775;-0.432425;187.11;1;49;3614;7.42;155.28;;;
43.258636;-0.432269;187.29;2;49;3614;7.44;155.26;;;
43.258486;-0.432131;188.15;2;49;3614;7.46;155.24;;;
43.258322;-0.432028;188.3;2;50;3613;7.48;155.22;;;
43.258147;-0.431981;188.45;2;50;3613;7.5;155.2;;;
43.257969;-0.431939;188.63;2;50;3613;7.52;155.18;;;
43.257792;-0.431897;188.81;2;51;3612;7.54;155.16;;;
43.257614;-0.431856;189.01;2;51;3612;7.56;155.14;;;
43.257439;-0.431808;189.34;2;51;3612;7.58;155.12;;;
43.257261;-0.431758;189.59;2;51;3612;7.6;155.1;;;
43.257086;-0.431708;190.05;2;52;3611;7.62;155.08;;;
43.256908;-0.431661;190.52;3;53;3610;7.64;155.06;;;
43.256733;-0.431611;191.11;3;53;3610;7.66;155.04;;;
43.256564;-0.431528;191.88;3;54;3609;7.68;155.02;;;
43.256394;-0.431439;192.54;2;54;3609;7.7;155;;;
43.256228;-0.43135;193.27;2;54;3609;7.72;154.98;;;
43.256058;-0.431261;193.74;1;55;3608;7.74;154.96;;;
43.255892;-0.431172;194.01;1;55;3608;7.76;154.94;;;
43.255725;-0.431083;193.61;0;55;3608;7.78;154.92;;;
43.255556;-0.430994;193.32;0;55;3608;7.8;154.9;;;
43.255389;-0.430906;193.14;1;55;3608;7.82;154.88;;;
43.255217;-0.430828;193.36;1;55;3608;7.84;154.86;;;
43.255044;-0.430761;193.36;2;55;3608;7.86;154.84;;;
43.254869;-0.430697;193.08;2;55;3608;7.88;154.82;;;
43.254694;-0.430636;193.42;2;55;3608;7.9;154.8;;;
43.254525;-0.430553;194.27;2;56;3607;7.92;154.78;;;
43.254361;-0.430453;195.11;3;57;3606;7.94;154.76;;;
43.254203;-0.430336;195.95;3;57;3606;7.96;154.74;;;
43.254069;-0.430178;196.51;3;58;3605;7.98;154.72;;;
43.25395;-0.429992;196.8;2;58;3605;8;154.7;;;
43.253831;-0.429808;197.2;1;58;3605;8.02;154.68;;;
43.253575;-0.429464;197.09;-1;58;3605;8.06;154.64;;;
43.253453;-0.429283;196.71;-2;58;3605;8.08;154.62;;;
43.253331;-0.429103;196.06;-2;58;3605;8.1;154.6;;;
43.253092;-0.428733;195.46;-1;58;3605;8.14;154.56;7;;
43.252981;-0.428542;195.24;-1;58;3605;8.16;154.54;;;
43.252867;-0.42835;195.38;-1;58;3605;8.18;154.52;;;
43.252525;-0.427775;195.17;3;59;3604;8.24;154.46;;;
43.252383;-0.427625;195.51;4;59;3604;8.26;154.44;;;
43.2519;-0.427306;198.31;4;62;3601;8.32;154.38;;;
43.251728;-0.427244;199.91;4;63;3600;8.34;154.36;;;
43.251547;-0.427231;200.88;3;64;3599;8.36;154.34;;;
43.251189;-0.427236;201.86;2;65;3598;8.4;154.3;;;
43.251008;-0.427236;202.04;1;65;3598;8.42;154.28;;;
43.250828;-0.427228;202.47;0;66;3597;8.44;154.26;;;
43.250469;-0.427186;202.94;-2;66;3597;8.48;154.22;;;
43.250292;-0.427147;203.07;-2;66;3597;8.5;154.2;;;
43.250117;-0.427094;200.48;-2;66;3597;8.52;154.18;;;
43.249778;-0.426928;200.06;-2;66;3597;8.56;154.14;;;
43.249608;-0.42685;199.42;-2;66;3597;8.58;154.12;;;
43.249436;-0.426772;199.17;-1;66;3597;8.6;154.1;;;
43.249108;-0.426575;198.4;0;66;3597;8.64;154.06;;;
43.248947;-0.426464;198.78;0;66;3597;8.66;154.04;;;
43.248783;-0.426361;198.89;1;66;3597;8.68;154.02;;;
43.248264;-0.426189;198.96;0;66;3597;8.74;153.96;;;
43.248083;-0.426161;199.32;0;66;3597;8.76;153.94;;;
43.247553;-0.426028;199.68;1;67;3596;8.82;153.88;;;
43.247381;-0.425958;199.67;1;67;3596;8.84;153.86;;;
43.247208;-0.425892;200.36;2;67;3596;8.86;153.84;;;
43.246861;-0.425761;200.95;2;68;3595;8.9;153.8;;;
43.246689;-0.425686;201.5;1;68;3595;8.92;153.78;;;
43.246517;-0.425608;201.63;1;68;3595;8.94;153.76;;;
43.246175;-0.425461;201.1;0;68;3595;8.98;153.72;;;
43.246;-0.425406;201.22;0;68;3595;9;153.7;;;
43.245822;-0.42535;201.37;0;68;3595;9.02;153.68;;;
43.245478;-0.425217;201.43;0;68;3595;9.06;153.64;;;
43.245306;-0.425147;201.57;0;68;3595;9.08;153.62;;;
43.245131;-0.425081;201.6;0;68;3595;9.1;153.6;;;
43.244775;-0.425022;201.85;1;69;3594;9.14;153.56;;;
43.244597;-0.424978;202.18;1;69;3594;9.16;153.54;;;
43.244428;-0.4249;202.44;1;69;3594;9.18;153.52;;;
43.243917;-0.424658;203.36;2;70;3593;9.24;153.46;;;
43.243744;-0.424581;203.76;2;70;3593;9.26;153.44;;;
43.243236;-0.424339;205.06;2;71;3592;9.32;153.38;;;
43.243064;-0.424258;205.35;1;72;3591;9.34;153.36;;;
43.242894;-0.424178;205.82;1;72;3591;9.36;153.34;;;
43.242581;-0.423942;206.02;1;72;3591;9.4;153.3;;;
43.242433;-0.4238;205.79;1;72;3591;9.42;153.28;;;
43.242286;-0.423658;205.71;1;72;3591;9.44;153.26;;;
43.241997;-0.423367;206.36;1;72;3591;9.48;153.22;;;
43.241856;-0.423217;206.47;1;72;3591;9.5;153.2;;;
43.241697;-0.423094;206.58;0;72;3591;9.52;153.18;;;
43.241381;-0.422861;206.03;-1;72;3591;9.56;153.14;;;
