latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
45.761039;2.985597;884.84;4;103;3116;3.24;163.87;;;
45.761042;2.985342;885.65;5;104;3115;3.26;163.85;;;
45.761044;2.985083;886.44;5;105;3114;3.28;163.83;;;
45.761047;2.984828;887.29;5;106;3113;3.3;163.81;;;
45.761053;2.984569;888.23;5;107;3112;3.32;163.79;;;
45.761056;2.984314;889.19;5;108;3111;3.34;163.77;;;
45.761056;2.984056;890.15;5;109;3110;3.36;163.75;;;
45.761033;2.9838;891.27;5;110;3109;3.38;163.73;;;
45.760994;2.98355;892.41;5;111;3108;3.4;163.71;;;
45.760928;2.983311;893.2;5;112;3107;3.42;163.69;;;
45.760853;2.983078;894.5;5;113;3106;3.44;163.67;;;
45.760764;2.982856;895.38;5;114;3105;3.46;163.65;;;
45.760675;2.982631;896.29;5;115;3104;3.48;163.63;;;
45.760589;2.982406;897.2;5;116;3103;3.5;163.61;;;
45.760492;2.982189;898.31;5;117;3102;3.52;163.59;;;
45.760394;2.981972;899.65;6;118;3101;3.54;163.57;;;
45.760294;2.981758;900.56;6;119;3100;3.56;163.55;;;
45.760194;2.981544;901.72;6;120;3099;3.58;163.53;;;
45.760083;2.981342;903;7;122;3097;3.6;163.51;;;
45.759964;2.98115;904.38;7;123;3096;3.62;163.49;;;
45.759842;2.980964;905.74;7;125;3094;3.64;163.47;;;
45.759714;2.980781;907.2;7;126;3093;3.66;163.45;;;
45.759581;2.980608;908.61;7;127;3092;3.68;163.43;;;
45.759447;2.980436;910.04;7;129;3090;3.7;163.41;;;
45.759314;2.980264;911.42;7;130;3089;3.72;163.39;;;
45.759181;2.980094;912.88;7;132;3087;3.74;163.37;;;
45.759044;2.979925;914.35;8;133;3086;3.76;163.35;;;
45.758908;2.979753;916.03;8;134;3085;3.78;163.33;;;
45.758775;2.979583;917.47;8;136;3083;3.8;163.31;;;
45.758639;2.979417;918.95;8;137;3082;3.82;163.29;;;
45.758503;2.979244;920.42;8;139;3080;3.84;163.27;;;
45.758372;2.979069;921.96;8;141;3078;3.86;163.25;;;
45.758242;2.978894;923.53;8;142;3077;3.88;163.23;;;
45.758108;2.978719;925.07;8;144;3075;3.9;163.21;;;
45.757975;2.978547;926.57;8;145;3074;3.92;163.19;;;
45.757847;2.978367;928.15;8;147;3072;3.94;163.17;;;
45.757719;2.978186;929.68;8;149;3070;3.96;163.15;;;
45.757603;2.977989;931.15;7;150;3069;3.98;163.13;;;
45.757489;2.977789;932.79;7;152;3067;4;163.11;;;
45.757281;2.977372;935.76;7;155;3064;4.04;163.07;;;
45.757069;2.976956;938.25;7;157;3062;4.08;163.03;;;
45.756858;2.976539;940.93;7;160;3059;4.12;162.99;;;
45.756656;2.976114;943.69;7;163;3056;4.16;162.95;;;
45.756556;2.9759;945.04;6;164;3055;4.18;162.93;;;
45.756456;2.975686;946.63;6;166;3053;4.2;162.91;;;
45.756356;2.975472;947.85;6;167;3052;4.22;162.89;;;
45.756256;2.975261;948.86;5;168;3051;4.24;162.87;;;
45.756158;2.975042;949.88;5;169;3050;4.26;162.85;;;
45.756064;2.974825;950.69;4;170;3049;4.28;162.83;;;
45.755961;2.974614;951.34;3;170;3049;4.3;162.81;;;
45.755858;2.9744;952.08;3;171;3048;4.32;162.79;;;
45.755758;2.974189;952.73;3;172;3047;4.34;162.77;;;
45.755556;2.973764;954.1;3;173;3046;4.38;162.73;;;
45.755356;2.973336;955.22;3;174;3045;4.42;162.69;;;
45.755156;2.972908;955.94;2;174;3045;4.46;162.65;;;
45.754956;2.972483;956.31;1;175;3044;4.5;162.61;;;
45.754756;2.972056;956.49;1;175;3044;4.54;162.57;;;
45.754556;2.971628;956.55;0;175;3044;4.58;162.53;;;
45.754356;2.9712;956.65;0;175;3044;4.62;162.49;;;
45.754156;2.970772;956.72;0;175;3044;4.66;162.45;;;
45.754056;2.970558;956.81;0;175;3044;4.68;162.43;;;
45.753956;2.970344;956.84;0;175;3044;4.7;162.41;;;
45.753856;2.970131;956.89;0;175;3044;4.72;162.39;;;
45.753756;2.969917;956.87;0;175;3044;4.74;162.37;;;
45.753656;2.969706;956.86;0;175;3044;4.76;162.35;;;
45.753553;2.969492;956.81;0;175;3044;4.78;162.33;;;
45.753453;2.969278;956.73;0;175;3044;4.8;162.31;;;
45.753353;2.969064;956.69;0;175;3044;4.82;162.29;;;
45.753253;2.968853;956.67;0;175;3044;4.84;162.27;;;
45.75305;2.968425;956.71;0;175;3044;4.88;162.23;;;
45.752847;2.968;956.56;0;175;3044;4.92;162.19;;;
45.75265;2.967572;956.52;0;175;3044;4.96;162.15;;;
45.75245;2.967144;956.47;0;175;3044;5;162.11;;;
45.75225;2.966717;956.48;0;175;3044;5.04;162.07;;;
45.75205;2.966289;956.49;1;175;3044;5.08;162.03;;;
45.75185;2.965861;956.72;1;175;3044;5.12;161.99;;;
45.751753;2.965647;956.85;1;176;3043;5.14;161.97;;;
45.751653;2.965433;957.1;2;176;3043;5.16;161.95;;;
45.751553;2.965219;957.3;2;176;3043;5.18;161.93;;;
45.751453;2.965006;957.5;2;176;3043;5.2;161.91;;;
45.75135;2.964792;957.85;2;177;3042;5.22;161.89;;;
45.75125;2.964581;958.31;3;178;3041;5.24;161.87;;;
45.75115;2.964367;958.83;3;178;3041;5.26;161.85;;;
45.751047;2.964156;959.43;3;179;3040;5.28;161.83;;;
45.750942;2.963947;960.1;4;179;3040;5.3;161.81;;;
45.750833;2.963742;960.74;4;180;3039;5.32;161.79;;;
45.750722;2.963542;961.57;4;181;3038;5.34;161.77;;;
45.750606;2.963344;962.53;5;182;3037;5.36;161.75;;;
45.750486;2.963153;963.37;5;183;3036;5.38;161.73;;;
45.750364;2.962964;964.33;5;184;3035;5.4;161.71;;;
45.750236;2.962783;965.66;5;185;3034;5.42;161.69;;;
45.750106;2.962606;966.76;5;186;3033;5.44;161.67;;;
45.749975;2.962431;967.92;6;187;3032;5.46;161.65;;;
45.749842;2.962253;969.11;6;188;3031;5.48;161.63;;;
45.749703;2.962092;970.31;6;190;3029;5.5;161.61;;;
45.749561;2.961933;971.37;6;191;3028;5.52;161.59;;;
45.749419;2.961775;972.82;6;192;3027;5.54;161.57;;;
45.749275;2.961625;974.11;6;193;3026;5.56;161.55;;;
45.749125;2.961481;975.3;6;194;3025;5.58;161.53;;;
45.748975;2.961342;976.41;6;196;3023;5.6;161.51;;;
45.748819;2.961211;977.64;6;197;3022;5.62;161.49;;;
45.748664;2.961081;978.73;6;198;3021;5.64;161.47;;;
45.748508;2.960947;980.04;6;199;3020;5.66;161.45;;;
45.748356;2.960817;981.25;6;200;3019;5.68;161.43;;;
45.7482;2.960683;982.52;6;202;3017;5.7;161.41;;;
45.748044;2.960553;983.77;6;203;3016;5.72;161.39;;;
45.747892;2.960419;984.81;6;204;3015;5.74;161.37;;;
45.747739;2.960289;986.02;6;205;3014;5.76;161.35;;;
45.747583;2.960156;987.18;5;206;3013;5.78;161.33;;;
45.747431;2.960022;988.07;5;207;3012;5.8;161.31;;;
45.747275;2.959889;989.1;5;208;3011;5.82;161.29;;;
45.747122;2.959756;989.89;5;209;3010;5.84;161.27;;;
45.746967;2.959622;990.9;5;210;3009;5.86;161.25;;;
45.746814;2.959489;991.67;4;211;3008;5.88;161.23;;;
45.746661;2.959356;992.44;4;211;3008;5.9;161.21;;;
45.746508;2.959219;993.27;4;212;3007;5.92;161.19;;;
45.746356;2.959083;993.89;4;213;3006;5.94;161.17;;;
45.746203;2.958947;994.66;4;214;3005;5.96;161.15;;;
45.74605;2.958811;995.29;4;215;3004;5.98;161.13;;;
45.745897;2.958675;996.1;4;216;3003;6;161.11;;;
45.745744;2.958536;996.9;4;217;3002;6.02;161.09;;;
45.745594;2.9584;997.83;4;218;3001;6.04;161.07;;;
45.745442;2.958261;998.61;5;219;3000;6.06;161.05;;;
45.745292;2.958119;999.7;5;220;2999;6.08;161.03;;;
45.745144;2.957972;1000.68;5;221;2998;6.1;161.01;;;
45.744997;2.957822;1001.93;5;222;2997;6.12;160.99;;;
45.744853;2.957669;1003;6;223;2996;6.14;160.97;;;
45.744717;2.957503;1004.04;6;224;2995;6.16;160.95;;;
45.744578;2.957336;1005.57;6;225;2994;6.18;160.93;;;
45.744442;2.957169;1006.72;7;227;2992;6.2;160.91;;;
45.744311;2.956994;1008.14;7;228;2991;6.22;160.89;;;
45.744183;2.956814;1009.54;7;230;2989;6.24;160.87;;;
45.744056;2.956631;1010.92;7;231;2988;6.26;160.85;;;
45.743933;2.956442;1012.26;7;232;2987;6.28;160.83;;;
45.743817;2.956247;1013.69;7;234;2985;6.3;160.81;;;
45.7437;2.95605;1015.33;7;235;2984;6.32;160.79;;;
45.743586;2.955853;1016.77;7;237;2982;6.34;160.77;;;
45.743481;2.955644;1018.16;8;239;2980;6.36;160.75;;;
45.743372;2.955439;1019.79;8;240;2979;6.38;160.73;;;
45.743267;2.955231;1021.24;8;242;2977;6.4;160.71;;;
45.743156;2.955028;1022.69;8;243;2976;6.42;160.69;;;
45.743056;2.954817;1024.17;8;245;2974;6.44;160.67;;;
45.742961;2.954597;1025.73;8;247;2972;6.46;160.65;;;
45.742869;2.954378;1027.28;8;248;2971;6.48;160.63;;;
45.742775;2.954158;1029.31;8;250;2969;6.5;160.61;;;
45.742686;2.953933;1030.88;8;251;2968;6.52;160.59;;;
45.742597;2.953711;1032.43;8;253;2966;6.54;160.57;;;
45.742517;2.953481;1034;8;255;2964;6.56;160.55;;;
45.742439;2.95325;1035.55;8;256;2963;6.58;160.53;;;
45.742356;2.953019;1037.19;8;258;2961;6.6;160.51;;;
45.742275;2.952792;1038.86;8;260;2959;6.62;160.49;;;
45.7422;2.952558;1040.74;8;262;2957;6.64;160.47;;;
45.742125;2.952322;1042.39;9;263;2956;6.66;160.45;;;
45.742056;2.952086;1044.13;9;265;2954;6.68;160.43;;;
45.741989;2.951847;1045.88;9;267;2952;6.7;160.41;;;
45.741925;2.951608;1047.62;9;269;2950;6.72;160.39;;;
45.741869;2.951364;1049.72;9;271;2948;6.74;160.37;;;
45.741814;2.951119;1051.36;9;272;2947;6.76;160.35;;;
45.741767;2.950872;1053.23;9;274;2945;6.78;160.33;;;
45.741728;2.950619;1055.09;9;276;2943;6.8;160.31;;;
45.741697;2.950367;1056.95;8;277;2942;6.82;160.29;;;
45.741675;2.950114;1058.45;7;279;2940;6.84;160.27;;;
45.741653;2.949858;1059.93;6;280;2939;6.86;160.25;;;
45.741636;2.949603;1061.09;5;281;2938;6.88;160.23;;;
45.741617;2.949347;1061.82;4;282;2937;6.9;160.21;;;
45.741589;2.949092;1062.15;3;282;2937;6.92;160.19;;;
45.741558;2.948839;1062.41;2;283;2936;6.94;160.17;;;
45.741519;2.948589;1062.76;1;283;2936;6.96;160.15;8;summit;3
45.741483;2.948336;1063.05;0;283;2936;6.98;160.13;;;
45.741447;2.948083;1063.08;-1;283;2936;7;160.11;;;
45.741408;2.947833;1062.71;-1;283;2936;7.02;160.09;;;
45.741372;2.947581;1062.37;-1;283;2936;7.04;160.07;;;
45.741336;2.947331;1062.01;-2;283;2936;7.06;160.05;;;
45.7413;2.947078;1061.61;-2;283;2936;7.08;160.03;;;
45.741264;2.946828;1061.31;-2;283;2936;7.1;160.01;;;
45.741228;2.946575;1060.79;-2;283;2936;7.12;159.99;;;
45.741192;2.946322;1060.19;-2;283;2936;7.14;159.97;;;
45.741156;2.946072;1059.71;-2;283;2936;7.16;159.95;;;
45.741119;2.945819;1059.19;-2;283;2936;7.18;159.93;;;
45.741083;2.945567;1058.72;-2;283;2936;7.2;159.91;;;
45.741047;2.945317;1058.28;-2;283;2936;7.22;159.89;;;
45.741011;2.945064;1057.87;-2;283;2936;7.24;159.87;;;
45.740975;2.944811;1057.52;-2;283;2936;7.26;159.85;;;
45.740942;2.944561;1057.06;-2;283;2936;7.28;159.83;;;
45.740906;2.944308;1056.61;-2;283;2936;7.3;159.81;;;
45.740869;2.944056;1056.2;-2;283;2936;7.32;159.79;;;
45.740833;2.943806;1055.74;-2;283;2936;7.34;159.77;;;
45.740794;2.943553;1055.23;-3;283;2936;7.36;159.75;;;
45.740764;2.9433;1054.56;-3;283;2936;7.38;159.73;;;
45.740731;2.943047;1054.1;-3;283;2936;7.4;159.71;;;
45.7407;2.942794;1053.69;-3;283;2936;7.42;159.69;;;
45.740661;2.942544;1053.05;-3;283;2936;7.44;159.67;;;
45.740594;2.942306;1052.26;-4;283;2936;7.46;159.65;;;
45.740519;2.942072;1051.61;-4;283;2936;7.48;159.63;;;
45.740442;2.941842;1050.74;-4;283;2936;7.5;159.61;;;
45.740356;2.941614;1050.08;-4;283;2936;7.52;159.59;;;
45.740267;2.941392;1049.37;-4;283;2936;7.54;159.57;;;
45.740172;2.941172;1048.6;-4;283;2936;7.56;159.55;;;
45.740078;2.940953;1047.88;-3;283;2936;7.58;159.53;;;
45.739983;2.940736;1047.12;-3;283;2936;7.6;159.51;;;
45.739889;2.940517;1046.51;-3;283;2936;7.62;159.49;;;
45.739794;2.940297;1045.82;-3;283;2936;7.64;159.47;;;
45.7397;2.940081;1045.27;-3;283;2936;7.66;159.45;;;
45.739603;2.939861;1044.64;-2;283;2936;7.68;159.43;;;
45.739508;2.939644;1044.19;-2;283;2936;7.7;159.41;;;
45.739411;2.939428;1043.76;-2;283;2936;7.72;159.39;;;
45.739314;2.939211;1043.29;-3;283;2936;7.74;159.37;;;
45.739219;2.938994;1042.94;-4;283;2936;7.76;159.35;;;
45.739125;2.938775;1042.45;-4;283;2936;7.78;159.33;;;
45.739031;2.938556;1040.92;-5;283;2936;7.8;159.31;;;
45.738939;2.938333;1040.54;-5;283;2936;7.82;159.29;;;
45.738844;2.938114;1039.23;-6;283;2936;7.84;159.27;;;
45.73875;2.937897;1037.95;-6;283;2936;7.86;159.25;;;
45.73865;2.937683;1036.54;-6;283;2936;7.88;159.23;;;
45.73855;2.937469;1035.33;-7;283;2936;7.9;159.21;;;
45.73845;2.937256;1034.04;-7;283;2936;7.92;159.19;;;
45.73835;2.937042;1032.44;-6;283;2936;7.94;159.17;;;
45.738253;2.936828;1030.88;-6;283;2936;7.96;159.15;;;
45.738153;2.936611;1029.88;-6;283;2936;7.98;159.13;;;
45.738053;2.936397;1028.68;-5;283;2936;8;159.11;;;
45.737958;2.936181;1027.58;-5;283;2936;8.02;159.09;;;
45.737764;2.935747;1025.55;-5;283;2936;8.06;159.05;;;
45.737667;2.935531;1024.43;-5;283;2936;8.08;159.03;;;
45.737567;2.935317;1023.16;-5;283;2936;8.1;159.01;;;
45.737369;2.934886;1020.99;-5;283;2936;8.14;158.97;;;
45.737272;2.934669;1020.17;-5;283;2936;8.16;158.95;;;
45.737175;2.934453;1019.94;-5;283;2936;8.18;158.93;;;
45.736883;2.933806;1016.64;-5;283;2936;8.24;158.87;;;
45.736786;2.933592;1015.66;-5;283;2936;8.26;158.85;;;
45.736486;2.93295;1012.59;-5;283;2936;8.32;158.79;;;
45.736386;2.932736;1011.69;-5;283;2936;8.34;158.77;;;
45.736286;2.932522;1010.26;-5;283;2936;8.36;158.75;;;
45.736072;2.932108;1008.17;-5;283;2936;8.4;158.71;;;
45.735956;2.931911;1007.13;-5;283;2936;8.42;158.69;;;
45.735836;2.931719;1006.35;-5;283;2936;8.44;158.67;;;
45.735569;2.931378;1004.5;-5;283;2936;8.48;158.63;;;
45.735431;2.931214;1003.54;-5;283;2936;8.5;158.61;;;
45.735289;2.931056;1002.62;-5;283;2936;8.52;158.59;;;
45.735006;2.930739;1000.53;-6;283;2936;8.56;158.55;;;
45.734864;2.930578;999.66;-6;283;2936;8.58;158.53;;;
45.734739;2.930394;998.55;-6;283;2936;8.6;158.51;;;
45.7345;2.930011;995.87;-6;283;2936;8.64;158.47;;;
45.734406;2.929792;994.35;-7;283;2936;8.66;158.45;;;
45.734322;2.929564;992.81;-7;283;2936;8.68;158.43;;;
45.734094;2.928867;988.98;-7;283;2936;8.74;158.37;;;
45.734031;2.928628;987.5;-7;283;2936;8.76;158.35;;;
45.733903;2.927878;983.63;-7;283;2936;8.82;158.29;;;
45.733881;2.927625;982.31;-6;283;2936;8.84;158.27;;;
45.733867;2.927367;980.66;-6;283;2936;8.86;158.25;;;
45.733842;2.926856;978.19;-5;283;2936;8.9;158.21;;;
45.733831;2.926597;977.03;-5;283;2936;8.92;158.19;;;
45.733819;2.926342;975.97;-4;283;2936;8.94;158.17;;;
45.733797;2.925828;974.31;-4;283;2936;8.98;158.13;;;
45.733786;2.925572;974.14;-3;283;2936;9;158.11;;;
45.733772;2.925317;973.45;-3;283;2936;9.02;158.09;;;
45.73375;2.924803;972.19;-4;283;2936;9.06;158.05;;;
45.733742;2.924547;971.6;-4;283;2936;9.08;158.03;;;
45.733731;2.924289;970.57;-4;283;2936;9.1;158.01;;;
45.733711;2.923778;969.47;-3;283;2936;9.14;157.97;;;
45.7337;2.923519;968.48;-3;283;2936;9.16;157.95;;;
45.733692;2.923264;968.18;-3;283;2936;9.18;157.93;;;
45.733661;2.922494;966.87;-2;283;2936;9.24;157.87;;;
45.733653;2.922239;966.47;-2;283;2936;9.26;157.85;;;
45.733625;2.921467;965.2;-2;283;2936;9.32;157.79;;;
45.733617;2.921211;964.27;-2;283;2936;9.34;157.77;;;
45.733606;2.920956;964.18;-3;283;2936;9.36;157.75;;;
45.733586;2.920442;963.35;-3;283;2936;9.4;157.71;;;
45.733575;2.920186;962.28;-3;283;2936;9.42;157.69;;;
45.733564;2.919928;961.98;-3;283;2936;9.44;157.67;;;
45.733544;2.919417;960.99;-2;283;2936;9.48;157.63;;;
45.733536;2.919158;960.71;-2;283;2936;9.5;157.61;;;
45.733528;2.918903;960.36;-2;283;2936;9.52;157.59;;;
45.733511;2.918389;959.31;-4;283;2936;9.56;157.55;;;
45.733503;2.918133;958.71;-4;283;2936;9.58;157.53;;;
45.733492;2.917875;957.86;-5;283;2936;9.6;157.51;;;
45.733475;2.917361;956.27;-5;283;2936;9.64;157.47;;;
45.733461;2.917106;954.55;-6;283;2936;9.66;157.45;;;
45.733447;2.91685;953.42;-6;283;2936;9.68;157.43;;;
45.733261;2.916142;949.84;-6;283;2936;9.74;157.37;;;
45.733128;2.915972;948.45;-7;283;2936;9.76;157.35;;;
45.732614;2.915753;943.94;-7;283;2936;9.82;157.29;;;
