latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
45.833114;1.568733;420.65;4;37;3527;2.78;179.53;;;
45.833169;1.568978;421.33;4;37;3527;2.8;179.51;;;
45.833267;1.569194;422.19;3;38;3526;2.82;179.49;;;
45.833375;1.5694;423.08;3;39;3525;2.84;179.47;;;
45.833489;1.5696;423.8;3;39;3525;2.86;179.45;;;
45.8336;1.5698;424.66;2;40;3524;2.88;179.43;;;
45.833711;1.570003;424.24;2;40;3524;2.9;179.41;;;
45.833819;1.570211;424.36;2;40;3524;2.92;179.39;;;
45.833914;1.570428;424.38;1;41;3523;2.94;179.37;;;
45.833997;1.570656;424.7;1;41;3523;2.96;179.35;;;
45.834067;1.570894;425.18;2;41;3523;2.98;179.33;;;
45.834117;1.571142;425.48;2;41;3523;3;179.31;;;
45.834167;1.571389;425.94;2;42;3522;3.02;179.29;;;
45.834214;1.571636;426.5;3;43;3521;3.04;179.27;;;
45.834261;1.571886;427.04;3;43;3521;3.06;179.25;;;
45.834306;1.572133;427.63;3;44;3520;3.08;179.23;;;
45.83435;1.572383;428.12;3;44;3520;3.1;179.21;;;
45.834394;1.572633;428.5;2;45;3519;3.12;179.19;;;
45.834442;1.572881;428.9;2;45;3519;3.14;179.17;;;
45.834489;1.573131;429.43;2;45;3519;3.16;179.15;;;
45.834536;1.573378;429.82;2;46;3518;3.18;179.13;;;
45.834581;1.573628;430.29;3;46;3518;3.2;179.11;;;
45.834631;1.573875;430.62;3;47;3517;3.22;179.09;;;
45.834678;1.574125;431.18;3;48;3516;3.24;179.07;;;
45.834725;1.574372;431.84;3;48;3516;3.26;179.05;;;
45.834772;1.574619;432.47;3;49;3515;3.28;179.03;;;
45.834822;1.574869;433.15;3;49;3515;3.3;179.01;;;
45.834869;1.575117;433.75;3;50;3514;3.32;178.99;;;
45.834917;1.575364;434.45;3;51;3513;3.34;178.97;7;;
45.834964;1.575614;435.32;3;51;3513;3.36;178.95;;;
45.835011;1.575861;436.07;2;52;3512;3.38;178.93;;;
45.835061;1.576108;436.61;1;52;3512;3.4;178.91;;;
45.835108;1.576358;436.97;-1;52;3512;3.42;178.89;;;
45.835156;1.576606;436.81;-2;52;3512;3.44;178.87;;;
45.835203;1.576853;436.31;-2;52;3512;3.46;178.85;;;
45.83525;1.577103;435.68;-3;52;3512;3.48;178.83;;;
45.835297;1.57735;435.03;-3;52;3512;3.5;178.81;;;
45.835344;1.5776;434.16;-3;52;3512;3.52;178.79;;;
45.835389;1.577847;433.34;-4;52;3512;3.54;178.77;;;
45.835433;1.578097;432.42;-4;52;3512;3.56;178.75;;;
45.835475;1.578347;431.71;-3;52;3512;3.58;178.73;;;
45.835511;1.5786;431.18;-3;52;3512;3.6;178.71;;;
45.835531;1.578856;431.01;-2;52;3512;3.62;178.69;;;
45.835536;1.579114;430.58;-1;52;3512;3.64;178.67;;;
45.835531;1.579369;430.43;-1;52;3512;3.66;178.65;;;
45.835506;1.579625;430.12;0;52;3512;3.68;178.63;;;
45.835472;1.579878;430.09;1;52;3512;3.7;178.61;;;
45.835428;1.580128;430.36;2;53;3511;3.72;178.59;;;
45.835386;1.580378;430.74;3;54;3510;3.74;178.57;;;
45.835347;1.580628;431.43;3;54;3510;3.76;178.55;;;
45.835308;1.580881;432.34;3;55;3509;3.78;178.53;;;
45.835267;1.581131;433.28;3;55;3509;3.8;178.51;;;
45.835225;1.581381;434.04;3;56;3508;3.82;178.49;;;
45.835183;1.581631;434.93;3;57;3507;3.84;178.47;;;
45.835142;1.581881;435.59;3;57;3507;3.86;178.45;;;
45.835097;1.582131;436.15;2;58;3506;3.88;178.43;;;
45.835053;1.582381;436.49;2;58;3506;3.9;178.41;;;
45.835011;1.582631;436.65;1;58;3506;3.92;178.39;;;
45.834967;1.582881;436.73;0;58;3506;3.94;178.37;;;
45.834922;1.583131;436.72;0;58;3506;3.96;178.35;;;
45.834883;1.583381;436.66;0;58;3506;3.98;178.33;;;
45.834842;1.583633;436.69;1;58;3506;4;178.31;;;
45.834761;1.584133;436.96;1;59;3505;4.04;178.27;;;
45.834675;1.584633;437.24;1;59;3505;4.08;178.23;;;
45.834592;1.585136;437.58;0;59;3505;4.12;178.19;;;
45.834528;1.585642;437.82;0;59;3505;4.16;178.15;;;
45.834511;1.585897;437.79;0;59;3505;4.18;178.13;;;
45.834517;1.586153;437.81;-1;59;3505;4.2;178.11;;;
45.834533;1.586408;437.61;-1;59;3505;4.22;178.09;;;
45.834567;1.586661;437.94;-1;59;3505;4.24;178.07;;;
45.834622;1.586906;437.52;-1;59;3505;4.26;178.05;8;;
45.834694;1.587142;437.43;-1;59;3505;4.28;178.03;;;
45.834783;1.587367;437.18;-2;59;3505;4.3;178.01;;;
45.834883;1.587578;436.81;-2;59;3505;4.32;177.99;;;
45.834989;1.587789;436.46;-2;59;3505;4.34;177.97;;;
45.835206;1.5882;435.87;-2;59;3505;4.38;177.93;;;
45.835419;1.588611;435.49;-1;59;3505;4.42;177.89;;;
45.835631;1.589028;435.23;-1;59;3505;4.46;177.85;;;
45.835842;1.589444;434.96;-2;59;3505;4.5;177.81;;;
45.836017;1.589894;434.43;-2;59;3505;4.54;177.77;;;
45.836128;1.590383;433.67;-2;59;3505;4.58;177.73;;;
45.836175;1.590894;432.65;-2;59;3505;4.62;177.69;;;
45.8362;1.591408;431.78;-2;59;3505;4.66;177.65;;;
45.836211;1.591664;431.58;-2;59;3505;4.68;177.63;;;
45.836222;1.591922;431.35;-2;59;3505;4.7;177.61;;;
45.836233;1.592178;431.04;-2;59;3505;4.72;177.59;;;
45.836244;1.592436;430.61;-2;59;3505;4.74;177.57;9;;
45.836258;1.592692;430.26;-2;59;3505;4.76;177.55;;;
45.836269;1.59295;429.86;-2;59;3505;4.78;177.53;;;
45.836281;1.593206;429.49;-2;59;3505;4.8;177.51;;;
45.836294;1.593464;429.08;-2;59;3505;4.82;177.49;;;
45.836306;1.593719;428.58;-2;59;3505;4.84;177.47;;;
45.836328;1.594233;427.66;-2;59;3505;4.88;177.43;;;
45.836353;1.594747;427.66;-1;59;3505;4.92;177.39;;;
45.836375;1.595261;427.35;-1;59;3505;4.96;177.35;;;
45.8364;1.595775;426.82;-1;59;3505;5;177.31;;;
45.836425;1.596289;425.96;-1;59;3505;5.04;177.27;;;
45.83645;1.596803;426;0;59;3505;5.08;177.23;;;
45.836472;1.597317;426.36;0;59;3505;5.12;177.19;;;
45.836481;1.597572;426.5;1;60;3504;5.14;177.17;;;
45.836492;1.597831;426.66;1;60;3504;5.16;177.15;;;
45.836506;1.598086;426.73;1;60;3504;5.18;177.13;;;
45.836517;1.598344;426.92;1;60;3504;5.2;177.11;;;
45.836528;1.5986;426.91;0;60;3504;5.22;177.09;;;
45.836539;1.598856;426.96;0;60;3504;5.24;177.07;;;
45.836553;1.599114;426.98;0;60;3504;5.26;177.05;;;
45.836567;1.599369;427.06;-1;60;3504;5.28;177.03;10;;
45.836581;1.599628;427;-1;60;3504;5.3;177.01;;;
45.836586;1.599883;426.91;-1;60;3504;5.32;176.99;;;
45.836594;1.600142;426.57;-2;60;3504;5.34;176.97;;;
45.836611;1.600397;426.09;-2;60;3504;5.36;176.95;;;
45.836628;1.600653;425.37;-3;60;3504;5.38;176.93;;;
45.836644;1.600911;424.76;-4;60;3504;5.4;176.91;;;
45.836642;1.601167;423.87;-4;60;3504;5.42;176.89;;;
45.836606;1.601417;422.77;-5;60;3504;5.44;176.87;;;
45.836528;1.60165;421.75;-5;60;3504;5.46;176.85;;;
45.836408;1.601839;420.68;-5;60;3504;5.48;176.83;;;
45.836264;1.601989;419.86;-5;60;3504;5.5;176.81;;;
45.836103;1.602111;418.81;-5;60;3504;5.52;176.79;;;
45.835942;1.602217;417.75;-5;60;3504;5.54;176.77;;;
45.835778;1.602328;416.94;-5;60;3504;5.56;176.75;;;
45.835617;1.602439;415.82;-5;60;3504;5.58;176.73;;;
45.835453;1.60255;414.71;-5;60;3504;5.6;176.71;;;
45.835292;1.602664;413.81;-5;60;3504;5.62;176.69;;;
45.835131;1.602781;412.78;-5;60;3504;5.64;176.67;;;
45.834975;1.602903;411.83;-5;60;3504;5.66;176.65;;;
45.834825;1.60305;410.88;-4;60;3504;5.68;176.63;;;
45.834689;1.603217;409.79;-4;60;3504;5.7;176.61;;;
45.834564;1.6034;408.9;-4;60;3504;5.72;176.59;;;
45.834453;1.603606;407.9;-3;60;3504;5.74;176.57;;;
45.834358;1.603825;407.36;-3;60;3504;5.76;176.55;;;
45.834278;1.604053;406.64;-2;60;3504;5.78;176.53;;;
45.834214;1.604292;406.56;-1;60;3504;5.8;176.51;;;
45.834169;1.604542;406.36;0;60;3504;5.82;176.49;;;
45.834139;1.604794;406.53;1;61;3503;5.84;176.47;;;
45.834131;1.605053;406.82;1;61;3503;5.86;176.45;;;
45.834136;1.605308;407.3;2;61;3503;5.88;176.43;;;
45.834164;1.605564;408.05;3;62;3502;5.9;176.41;;;
45.834206;1.605814;409.08;4;63;3501;5.92;176.39;;;
45.834267;1.606056;410.02;5;64;3500;5.94;176.37;;;
45.834339;1.606292;411.08;5;65;3499;5.96;176.35;;;
45.834414;1.606525;412.01;5;66;3498;5.98;176.33;;;
45.834486;1.606761;413.02;5;67;3497;6;176.31;;;
45.834561;1.606994;414.02;5;68;3496;6.02;176.29;;;
45.834636;1.607231;415.2;5;69;3495;6.04;176.27;;;
45.834708;1.607464;416.19;5;70;3494;6.06;176.25;;;
45.834783;1.6077;417.23;5;71;3493;6.08;176.23;;;
45.834856;1.607933;418.24;6;72;3492;6.1;176.21;;;
45.834931;1.608169;419.45;6;73;3491;6.12;176.19;;;
45.835003;1.608406;420.36;6;74;3490;6.14;176.17;;;
45.835075;1.608639;421.62;6;75;3489;6.16;176.15;;;
45.83515;1.608875;422.85;6;76;3488;6.18;176.13;;;
45.835225;1.609108;424.14;7;78;3486;6.2;176.11;;;
45.835297;1.609344;425.5;7;79;3485;6.22;176.09;;;
45.835372;1.609578;426.86;7;81;3483;6.24;176.07;;;
45.835447;1.609814;428.47;7;82;3482;6.26;176.05;;;
45.835519;1.610047;429.93;6;83;3481;6.28;176.03;;;
45.835592;1.610283;431.2;6;85;3479;6.3;176.01;;;
45.835661;1.610522;432.52;6;86;3478;6.32;175.99;;;
45.835725;1.610761;433.49;5;87;3477;6.34;175.97;;;
45.835772;1.611011;434.45;5;88;3476;6.36;175.95;;;
45.835808;1.611261;435.47;4;89;3475;6.38;175.93;;;
45.835833;1.611517;436.46;4;89;3475;6.4;175.91;;;
45.83585;1.611775;437.11;3;90;3474;6.42;175.89;;;
45.83585;1.612031;437.68;2;90;3474;6.44;175.87;;;
45.835844;1.612289;438.26;2;90;3474;6.46;175.85;;;
45.835822;1.612544;438.69;2;91;3473;6.48;175.83;;;
45.835786;1.612794;438.94;2;91;3473;6.5;175.81;;;
45.835744;1.613047;439.21;1;91;3473;6.52;175.79;;;
45.8357;1.613294;439.45;1;92;3472;6.54;175.77;;;
45.835656;1.613544;439.79;1;92;3472;6.56;175.75;;;
45.835614;1.613794;440.15;1;92;3472;6.58;175.73;;;
45.835567;1.614044;440.42;2;92;3472;6.6;175.71;;;
45.835528;1.614294;440.77;2;93;3471;6.62;175.69;;;
45.835489;1.614547;441.16;2;93;3471;6.64;175.67;;;
45.835447;1.614797;441.48;2;93;3471;6.66;175.65;;;
45.835406;1.615047;441.81;2;94;3470;6.68;175.63;;;
45.835364;1.615297;442.12;2;94;3470;6.7;175.61;;;
45.835322;1.615547;442.41;2;95;3469;6.72;175.59;;;
45.835281;1.6158;442.76;2;95;3469;6.74;175.57;;;
45.835239;1.61605;443.12;2;95;3469;6.76;175.55;;;
45.835197;1.6163;443.45;2;96;3468;6.78;175.53;;;
45.835156;1.61655;443.81;2;96;3468;6.8;175.51;;;
45.835114;1.6168;444.16;2;97;3467;6.82;175.49;;;
45.835075;1.617053;444.56;2;97;3467;6.84;175.47;;;
45.835033;1.617303;444.83;2;97;3467;6.86;175.45;;;
45.834992;1.617553;445.19;2;98;3466;6.88;175.43;;;
45.834942;1.6178;445.62;2;98;3466;6.9;175.41;;;
45.834878;1.618039;446.08;2;99;3465;6.92;175.39;;;
45.8348;1.618272;446.31;2;99;3465;6.94;175.37;;;
45.834703;1.618489;446.48;2;99;3465;6.96;175.35;;;
45.834592;1.618692;446.9;2;100;3464;6.98;175.33;;;
45.834469;1.618878;447.21;3;100;3464;7;175.31;;;
45.834333;1.619044;447.66;3;101;3463;7.02;175.29;;;
45.834183;1.619189;448.17;3;102;3462;7.04;175.27;;;
45.834028;1.619319;448.79;3;102;3462;7.06;175.25;;;
45.833875;1.619453;449.65;3;103;3461;7.08;175.23;11;;
45.833719;1.619586;450.35;4;103;3461;7.1;175.21;;;
45.833569;1.619725;451.4;4;104;3460;7.12;175.19;;;
45.833422;1.619875;452.15;4;105;3459;7.14;175.17;;;
45.833289;1.620047;452.86;4;106;3458;7.16;175.15;;;
45.833178;1.620247;453.65;3;107;3457;7.18;175.13;;;
45.833078;1.620464;454.21;3;107;3457;7.2;175.11;;;
45.833006;1.6207;454.84;2;107;3457;7.22;175.09;;;
45.832956;1.620944;455.17;1;108;3456;7.24;175.07;;;
45.832922;1.621197;455.49;1;108;3456;7.26;175.05;;;
45.832919;1.621456;455.49;0;108;3456;7.28;175.03;;;
45.832925;1.621711;455.5;0;108;3456;7.3;175.01;;;
45.832942;1.621969;455.31;0;108;3456;7.32;174.99;;;
45.832958;1.622225;455.26;-1;108;3456;7.34;174.97;;;
45.832969;1.622481;455.13;-1;108;3456;7.36;174.95;;;
45.832981;1.622739;455.03;-1;108;3456;7.38;174.93;;;
45.832969;1.622994;454.95;-1;108;3456;7.4;174.91;;;
45.832933;1.623247;454.72;-1;108;3456;7.42;174.89;;;
45.832872;1.623489;454.73;-1;108;3456;7.44;174.87;;;
45.832792;1.623719;454.56;-1;108;3456;7.46;174.85;;;
45.832692;1.623933;454.52;-1;108;3456;7.48;174.83;;;
45.832572;1.624125;454.35;-1;108;3456;7.5;174.81;;;
45.832439;1.624294;454.2;-1;108;3456;7.52;174.79;;;
45.832292;1.624444;454;-1;108;3456;7.54;174.77;;;
45.832139;1.624581;453.82;-1;108;3456;7.56;174.75;;;
45.831986;1.624717;453.48;-2;108;3456;7.58;174.73;;;
45.831833;1.624856;453.16;-3;108;3456;7.6;174.71;;;
45.831683;1.624994;452.57;-3;108;3456;7.62;174.69;;;
45.831531;1.625133;452;-4;108;3456;7.64;174.67;;;
45.831381;1.625272;451.35;-4;108;3456;7.66;174.65;;;
45.831236;1.625425;450.35;-3;108;3456;7.68;174.63;;;
45.831097;1.625592;449.18;-3;108;3456;7.7;174.61;;;
45.830967;1.625769;448.31;-3;108;3456;7.72;174.59;;;
45.830856;1.625969;447.7;-2;108;3456;7.74;174.57;;;
45.830758;1.626186;447.3;-2;108;3456;7.76;174.55;;;
45.830675;1.626414;447.16;-1;108;3456;7.78;174.53;;;
45.830614;1.626656;447.4;-1;108;3456;7.8;174.51;;;
45.830567;1.626903;447.45;0;108;3456;7.82;174.49;;;
45.830519;1.627153;447.6;1;109;3455;7.84;174.47;;;
45.830478;1.627403;447.72;1;109;3455;7.86;174.45;;;
45.830439;1.627653;447.87;1;109;3455;7.88;174.43;;;
45.8304;1.627906;447.91;1;109;3455;7.9;174.41;;;
45.830361;1.628156;447.94;1;109;3455;7.92;174.39;;;
45.830322;1.628408;448.08;1;110;3454;7.94;174.37;;;
45.8303;1.628661;448.33;1;110;3454;7.96;174.35;;;
45.830314;1.628919;448.48;1;110;3454;7.98;174.33;;;
45.830378;1.629158;448.57;1;110;3454;8;174.31;;;
45.830475;1.629372;448.71;0;110;3454;8.02;174.29;;;
45.830739;1.629719;448.67;0;110;3454;8.06;174.25;;;
45.830875;1.629892;448.68;0;110;3454;8.08;174.23;;;
45.830989;1.630089;448.92;1;110;3454;8.1;174.21;;;
45.831161;1.630539;449.16;1;111;3453;8.14;174.17;;;
45.831219;1.630781;449.31;1;111;3453;8.16;174.15;;;
45.831275;1.631028;449.73;2;111;3453;8.18;174.13;;;
45.831422;1.631769;451.29;3;113;3451;8.24;174.07;;;
45.831472;1.632017;451.91;3;113;3451;8.26;174.05;;;
45.831675;1.632728;453.35;1;114;3450;8.32;173.99;;;
45.831786;1.632928;453.7;0;114;3450;8.34;173.97;;;
45.831928;1.633083;453.49;0;114;3450;8.36;173.95;;;
45.83225;1.633317;452.8;-1;114;3450;8.4;173.91;;;
45.832414;1.633422;452.4;-1;114;3450;8.42;173.89;;;
45.832578;1.633525;451.95;-2;114;3450;8.44;173.87;;;
45.832903;1.633747;451.18;-1;114;3450;8.48;173.83;;;
45.833061;1.633872;451.03;-1;114;3450;8.5;173.81;;;
45.833203;1.634031;450.86;-1;114;3450;8.52;173.79;;;
45.833442;1.634411;450.5;0;114;3450;8.56;173.75;;;
45.833533;1.634633;450.51;0;114;3450;8.58;173.73;;;
45.833603;1.634869;450.54;0;114;3450;8.6;173.71;;;
45.8337;1.635364;450.4;0;114;3450;8.64;173.67;;;
45.833744;1.635614;450.28;0;114;3450;8.66;173.65;;;
45.833786;1.635864;450.21;-1;114;3450;8.68;173.63;;;
45.833925;1.636611;449.67;-2;114;3450;8.74;173.57;;;
45.833964;1.636861;449.29;-2;114;3450;8.76;173.55;;;
45.834061;1.637622;448.11;-3;114;3450;8.82;173.49;;;
45.834067;1.637878;447.56;-3;114;3450;8.84;173.47;;;
45.834061;1.638136;447.14;-3;114;3450;8.86;173.45;;;
45.834014;1.638644;446;-3;114;3450;8.9;173.41;;;
45.833986;1.6389;445.6;-2;114;3450;8.92;173.39;;;
45.833953;1.639153;445.2;-2;114;3450;8.94;173.37;;;
45.833892;1.639658;444.22;-1;114;3450;8.98;173.33;;;
45.833864;1.639914;443.79;-1;114;3450;9;173.31;;;
45.833836;1.640169;443.46;-1;114;3450;9.02;173.29;;;
45.833775;1.640675;443.27;0;114;3450;9.06;173.25;;;
45.833744;1.640928;443.35;0;114;3450;9.08;173.23;;;
45.833711;1.641183;443.43;1;114;3450;9.1;173.21;;;
45.833653;1.641692;443.86;1;115;3449;9.14;173.17;;;
45.833625;1.641944;444.01;1;115;3449;9.16;173.15;;;
45.833594;1.6422;444.09;1;115;3449;9.18;173.13;;;
45.833506;1.642961;445.09;1;116;3448;9.24;173.07;;;
45.833475;1.643214;445.3;1;116;3448;9.26;173.05;;;
45.833383;1.643975;445.26;0;116;3448;9.32;172.99;;;
45.833353;1.644228;445.01;-1;116;3448;9.34;172.97;12;;
45.833322;1.644481;444.8;-1;116;3448;9.36;172.95;;;
45.833239;1.644983;444.41;-1;116;3448;9.4;172.91;;;
45.833175;1.645222;444.42;0;116;3448;9.42;172.89;;;
45.833092;1.64545;444.23;0;116;3448;9.44;172.87;;;
45.832928;1.645908;444.06;-1;116;3448;9.48;172.83;;;
45.832867;1.64615;444.06;-2;116;3448;9.5;172.81;;;
45.83285;1.646406;443.82;-2;116;3448;9.52;172.79;;;
45.832944;1.646897;443.03;-3;116;3448;9.56;172.75;;;
45.833028;1.647125;442.36;-4;116;3448;9.58;172.73;;;
45.833122;1.647344;441.38;-4;116;3448;9.6;172.71;;;
45.833311;1.647783;439.26;-5;116;3448;9.64;172.67;;;
45.833406;1.648;438.23;-5;116;3448;9.66;172.65;;;
45.833503;1.648217;437.13;-5;116;3448;9.68;172.63;;;
45.833789;1.648872;434.16;-5;116;3448;9.74;172.57;;;
45.833881;1.649094;433.07;-5;116;3448;9.76;172.55;;;
45.833806;1.649786;429.97;-5;116;3448;9.82;172.49;;;
45.833669;1.649956;428.78;-5;116;3448;9.84;172.47;;;
