latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
46.155747;6.298308;471.48;-1;3;4243;0.78;150.96;;;
46.155692;6.298553;471.43;-1;3;4243;0.8;150.94;;;
46.155633;6.298797;471.19;-1;3;4243;0.82;150.92;;;
46.155581;6.299047;470.88;0;3;4243;0.84;150.9;;;
46.155528;6.299294;470.85;0;3;4243;0.86;150.88;;;
46.155475;6.299542;470.86;0;3;4243;0.88;150.86;;;
46.155422;6.299789;471.03;1;3;4243;0.9;150.84;;;
46.155369;6.300036;471.23;1;3;4243;0.92;150.82;;;
46.155317;6.300283;471.32;1;4;4242;0.94;150.8;;;
46.155261;6.300531;471.5;1;4;4242;0.96;150.78;;;
46.155208;6.300778;471.61;1;4;4242;0.98;150.76;;;
46.155156;6.301025;471.93;1;4;4242;1;150.74;;;
46.155103;6.301272;472.27;1;4;4242;1.02;150.72;;;
46.155047;6.301519;472.57;1;5;4241;1.04;150.7;;;
46.154994;6.301767;472.79;1;5;4241;1.06;150.68;;;
46.154942;6.302014;472.96;0;5;4241;1.08;150.66;;;
46.154667;6.303247;473.35;1;5;4241;1.18;150.56;;;
46.154606;6.303489;473.49;1;5;4241;1.2;150.54;;;
46.154544;6.303733;473.63;1;5;4241;1.22;150.52;;;
46.154483;6.303978;473.87;1;6;4240;1.24;150.5;;;
46.154428;6.304222;474.08;1;6;4240;1.26;150.48;;;
46.154386;6.304475;474.28;1;6;4240;1.28;150.46;;;
46.154344;6.304725;474.46;1;6;4240;1.3;150.44;;;
46.154306;6.304981;474.66;1;6;4240;1.32;150.42;;;
46.154267;6.305231;474.93;0;7;4239;1.34;150.4;;;
46.154222;6.305483;475.19;0;7;4239;1.36;150.38;;;
46.154169;6.305731;475.38;0;7;4239;1.38;150.36;;;
46.154111;6.305975;475.47;-1;7;4239;1.4;150.34;;;
46.154047;6.306217;475.26;-1;7;4239;1.42;150.32;;;
46.153967;6.306447;474.95;-1;7;4239;1.44;150.3;;;
46.153869;6.306664;474.63;-1;7;4239;1.46;150.28;;;
46.15375;6.306858;474.3;-1;7;4239;1.48;150.26;;;
46.153617;6.307033;473.98;-1;7;4239;1.5;150.24;;;
46.153486;6.307211;473.74;-1;7;4239;1.52;150.22;;;
46.153361;6.3073;473.74;-1;7;4239;1.54;150.2;;;
46.153286;6.307522;473.55;-1;7;4239;1.56;150.18;;;
46.153183;6.307733;473.49;0;7;4239;1.58;150.16;;;
46.153081;6.307947;473.29;0;7;4239;1.6;150.14;;;
46.152997;6.308175;473.24;0;7;4239;1.62;150.12;;;
46.152942;6.308419;473.1;0;7;4239;1.64;150.1;;;
46.152908;6.308675;473.06;0;7;4239;1.66;150.08;;;
46.152861;6.308922;473.17;0;7;4239;1.68;150.06;;;
46.152817;6.309172;473.27;0;7;4239;1.7;150.04;;;
46.15275;6.309414;473.42;0;7;4239;1.72;150.02;;;
46.152669;6.309644;473.36;0;7;4239;1.74;150;;;
46.152572;6.309864;473.29;0;7;4239;1.76;149.98;;;
46.152469;6.310078;473.34;0;7;4239;1.78;149.96;;;
46.152361;6.310283;473.35;0;7;4239;1.8;149.94;;;
46.152253;6.310489;473.32;0;7;4239;1.82;149.92;;;
46.152144;6.310697;473.23;0;7;4239;1.84;149.9;;;
46.152039;6.310906;472.95;-1;7;4239;1.86;149.88;;;
46.151931;6.311114;472.75;-1;7;4239;1.88;149.86;;;
46.151819;6.311317;472.62;-1;7;4239;1.9;149.84;;;
46.151714;6.311525;472.22;-1;7;4239;1.92;149.82;;;
46.151603;6.311731;471.86;-1;7;4239;1.94;149.8;;;
46.151494;6.311936;471.51;-1;7;4239;1.96;149.78;;;
46.151386;6.312144;471.23;0;7;4239;1.98;149.76;;;
46.151281;6.312353;471.03;0;7;4239;2;149.74;;;
46.151172;6.312558;470.98;0;7;4239;2.02;149.72;;;
46.151064;6.312767;471.07;1;8;4238;2.04;149.7;;;
46.150958;6.312975;471.28;1;8;4238;2.06;149.68;;;
46.150853;6.313186;471.61;1;8;4238;2.08;149.66;;;
46.150742;6.313389;471.89;2;8;4238;2.1;149.64;;;
46.150631;6.313592;472.24;2;9;4237;2.12;149.62;;;
46.150525;6.3138;472.52;2;9;4237;2.14;149.6;;;
46.150422;6.314014;472.96;2;9;4237;2.16;149.58;;;
46.149297;6.315667;473.39;0;10;4236;2.34;149.4;;;
46.149178;6.315861;473.43;0;10;4236;2.36;149.38;;;
46.149072;6.316069;473.49;0;10;4236;2.38;149.36;;;
46.148975;6.316286;473.68;1;10;4236;2.4;149.34;;;
46.148881;6.316508;473.96;1;10;4236;2.42;149.32;;;
46.148794;6.316736;474.08;0;10;4236;2.44;149.3;8;;
46.148711;6.316964;474.24;0;10;4236;2.46;149.28;;;
46.148619;6.317189;474.35;0;10;4236;2.48;149.26;;;
46.148531;6.317411;474.15;-1;10;4236;2.5;149.24;;;
46.148439;6.317636;473.99;-1;10;4236;2.52;149.22;;;
46.148353;6.317864;473.73;-1;10;4236;2.54;149.2;;;
46.148289;6.318103;473.64;-1;10;4236;2.56;149.18;;;
46.148233;6.31835;473.27;-1;10;4236;2.58;149.16;;;
46.148178;6.318597;472.88;-1;10;4236;2.6;149.14;;;
46.148114;6.318839;472.63;-1;10;4236;2.62;149.12;;;
46.148033;6.319069;472.61;0;10;4236;2.64;149.1;;;
46.147936;6.319286;472.67;1;10;4236;2.66;149.08;;;
46.147831;6.319494;472.9;1;10;4236;2.68;149.06;;;
46.147722;6.319703;473.37;2;10;4236;2.7;149.04;;;
46.147628;6.319922;474.23;2;11;4235;2.72;149.02;;;
46.147511;6.320069;474.44;3;12;4234;2.74;149;;;
46.1476;6.320183;474.94;3;12;4234;2.76;148.98;;;
46.147769;6.320239;475.4;3;13;4233;2.78;148.96;;;
46.147942;6.320319;476.07;4;14;4232;2.8;148.94;;;
46.148111;6.320403;476.78;4;15;4231;2.82;148.92;;;
46.148278;6.320497;477.54;4;16;4230;2.84;148.9;;;
46.148444;6.320597;478.48;5;17;4229;2.86;148.88;;;
46.148611;6.320697;479.54;5;18;4228;2.88;148.86;;;
46.148778;6.320792;480.9;5;18;4228;2.9;148.84;;;
46.14895;6.320864;482.09;5;19;4227;2.92;148.82;;;
46.149128;6.320889;483;4;20;4226;2.94;148.8;;;
46.149308;6.320889;483.59;3;20;4226;2.96;148.78;;;
46.149447;6.320969;483.83;2;21;4225;2.98;148.76;9;;
46.149581;6.321117;483.95;1;21;4225;3;148.74;;;
46.149581;6.321375;484.13;1;21;4225;3.02;148.72;;;
46.149581;6.321633;484.26;1;22;4224;3.04;148.7;;;
46.149581;6.321892;484.43;1;22;4224;3.06;148.68;;;
46.149575;6.32215;484.61;1;22;4224;3.08;148.66;;;
46.149572;6.322411;484.84;1;22;4224;3.1;148.64;;;
46.149569;6.322669;485.03;1;22;4224;3.12;148.62;;;
46.149569;6.322928;485.23;1;23;4223;3.14;148.6;;;
46.149569;6.323186;485.44;2;23;4223;3.16;148.58;;;
46.149592;6.323442;485.72;2;23;4223;3.18;148.56;;;
46.149639;6.323692;486.12;2;23;4223;3.2;148.54;;;
46.149697;6.323936;486.62;2;24;4222;3.22;148.52;;;
46.149761;6.324178;487.19;2;25;4221;3.24;148.5;;;
46.149822;6.324422;487.66;3;25;4221;3.26;148.48;;;
46.149883;6.324667;488.27;3;26;4220;3.28;148.46;;;
46.149944;6.324908;488.9;3;26;4220;3.3;148.44;;;
46.150006;6.325153;489.49;3;27;4219;3.32;148.42;;;
46.150064;6.325397;490.15;4;28;4218;3.34;148.4;;;
46.150117;6.325644;490.8;4;29;4217;3.36;148.38;;;
46.150164;6.325894;491.55;4;30;4216;3.38;148.36;;;
46.1502;6.326147;492.43;5;31;4215;3.4;148.34;;;
46.150211;6.326406;493.37;5;32;4214;3.42;148.32;;;
46.150197;6.326664;494.41;6;33;4213;3.44;148.3;;;
46.150172;6.326919;495.46;6;34;4212;3.46;148.28;;;
46.150133;6.327172;496.65;6;35;4211;3.48;148.26;;;
46.150092;6.327425;497.97;7;37;4209;3.5;148.24;;;
46.150047;6.327675;499.27;7;38;4208;3.52;148.22;;;
46.150006;6.327928;500.7;7;40;4206;3.54;148.2;;;
46.149967;6.328181;502.17;7;41;4205;3.56;148.18;;;
46.14995;6.328439;503.82;7;42;4204;3.58;148.16;;;
46.149956;6.328697;505.25;7;44;4202;3.6;148.14;;;
46.149983;6.32895;506.73;7;45;4201;3.62;148.12;;;
46.150031;6.3292;508.31;7;47;4199;3.64;148.1;;;
46.150111;6.329433;509.61;7;48;4198;3.66;148.08;;;
46.150208;6.32965;510.91;7;49;4197;3.68;148.06;;;
46.150317;6.329856;512.42;7;51;4195;3.7;148.04;;;
46.150431;6.330058;513.74;7;52;4194;3.72;148.02;;;
46.150542;6.330261;515.15;7;54;4192;3.74;148;;;
46.150656;6.330461;516.76;7;55;4191;3.76;147.98;;;
46.150764;6.330667;518.17;7;56;4190;3.78;147.96;;;
46.150872;6.330875;519.83;7;58;4188;3.8;147.94;;;
46.150986;6.331075;521.05;7;59;4187;3.82;147.92;;;
46.151106;6.331267;522.64;7;61;4185;3.84;147.9;;;
46.151233;6.33145;524.02;7;62;4184;3.86;147.88;;;
46.151369;6.331619;525.49;7;63;4183;3.88;147.86;;;
46.151511;6.331781;527.32;7;65;4181;3.9;147.84;;;
46.151653;6.331942;528.6;7;66;4180;3.92;147.82;;;
46.151797;6.332094;529.94;6;67;4179;3.94;147.8;;;
46.151942;6.332244;531.45;5;68;4178;3.96;147.78;;;
46.152069;6.332428;532.51;4;69;4177;3.98;147.76;;;
46.152175;6.332639;533.11;3;70;4176;4;147.74;;;
46.152297;6.333122;533.73;2;71;4175;4.04;147.7;;;
46.152267;6.333633;533.91;1;71;4175;4.08;147.66;;;
46.152128;6.334108;534.11;1;71;4175;4.12;147.62;;;
46.151958;6.334567;534.3;1;72;4174;4.16;147.58;;;
46.151881;6.3348;534.53;1;72;4174;4.18;147.56;;;
46.151808;6.335036;534.41;1;72;4174;4.2;147.54;;;
46.151767;6.335289;534.74;1;73;4173;4.22;147.52;;;
46.151761;6.335544;535.53;2;74;4172;4.24;147.5;;;
46.151783;6.335803;535.66;2;74;4172;4.26;147.48;;;
46.151839;6.336047;536.64;2;75;4171;4.28;147.46;;;
46.151917;6.336281;537.36;3;75;4171;4.3;147.44;;;
46.152003;6.336508;537.97;3;76;4170;4.32;147.42;;;
46.152086;6.336736;538.39;2;76;4170;4.34;147.4;;;
46.152222;6.337214;539.25;2;77;4169;4.38;147.36;;;
46.152311;6.337717;539.57;1;77;4169;4.42;147.32;;;
46.152389;6.338222;539.6;-1;77;4169;4.46;147.28;;;
46.152472;6.338728;539.46;-3;77;4169;4.5;147.24;;;
46.152569;6.339225;539.1;-2;77;4169;4.54;147.2;;;
46.1527;6.339706;536.01;-2;77;4169;4.58;147.16;;;
46.152839;6.340183;535.12;0;78;4168;4.62;147.12;;;
46.152911;6.340689;536.29;4;80;4166;4.66;147.08;10;;
46.152903;6.340947;537.87;5;81;4165;4.68;147.06;;;
46.152883;6.341206;539.43;7;82;4164;4.7;147.04;;;
46.152867;6.341464;541.33;8;83;4163;4.72;147.02;;;
46.152867;6.341719;543.01;7;85;4161;4.74;147;;;
46.152897;6.341975;544.4;6;86;4160;4.76;146.98;;;
46.152961;6.342217;545.72;5;87;4159;4.78;146.96;;;
46.153044;6.342447;546.73;4;88;4158;4.8;146.94;;;
46.153131;6.342672;547.32;4;89;4157;4.82;146.92;;;
46.153222;6.342897;547.82;4;89;4157;4.84;146.9;;;
46.153403;6.343344;548.5;3;90;4156;4.88;146.86;;;
46.153581;6.343794;549.16;3;92;4154;4.92;146.82;;;
46.153758;6.344244;551.67;5;95;4151;4.96;146.78;11;;
46.153939;6.344692;555.16;6;97;4149;5;146.74;;;
46.154167;6.345086;557;4;98;4148;5.04;146.7;;;
46.1545;6.345267;557.34;2;99;4147;5.08;146.66;;;
46.154858;6.345256;557.75;0;99;4147;5.12;146.62;;;
46.155039;6.345239;557.33;-1;99;4147;5.14;146.6;;;
46.155217;6.345286;557.66;-1;99;4147;5.16;146.58;;;
46.155381;6.345389;558.07;-1;99;4147;5.18;146.56;;;
46.155525;6.345539;557.35;-2;99;4147;5.2;146.54;;;
46.155636;6.345742;556.11;-2;99;4147;5.22;146.52;;;
46.155714;6.345975;555.19;-2;99;4147;5.24;146.5;;;
46.155758;6.346228;555.58;-2;99;4147;5.26;146.48;;;
46.155797;6.346478;556;-2;99;4147;5.28;146.46;;;
46.155867;6.346717;555.81;-2;99;4147;5.3;146.44;;;
46.155972;6.346922;554.17;-2;99;4147;5.32;146.42;;;
46.156114;6.347083;553.58;-1;99;4147;5.34;146.4;;;
46.156275;6.347194;553.66;-1;99;4147;5.36;146.38;;;
46.156444;6.347281;553.7;-1;99;4147;5.38;146.36;;;
46.156617;6.347356;553.69;0;99;4147;5.4;146.34;;;
46.156792;6.347428;553.22;0;99;4147;5.42;146.32;;;
46.156964;6.347503;553.45;-1;99;4147;5.44;146.3;;;
46.157133;6.347592;553.44;-1;99;4147;5.46;146.28;;;
46.157294;6.347703;553.79;-1;99;4147;5.48;146.26;;;
46.157419;6.347886;553.49;-2;99;4147;5.5;146.24;;;
46.157517;6.348103;551.98;-2;99;4147;5.52;146.22;;;
46.157578;6.348347;551.6;-1;99;4147;5.54;146.2;;;
46.157617;6.3486;551.16;-1;99;4147;5.56;146.18;;;
46.157675;6.348844;551.35;-1;99;4147;5.58;146.16;;;
46.157769;6.349064;551.73;0;99;4147;5.6;146.14;;;
46.157897;6.349242;552.22;0;99;4147;5.62;146.12;;;
46.158039;6.349403;551.47;-1;99;4147;5.64;146.1;;;
46.158183;6.349556;551.63;-2;99;4147;5.66;146.08;;;
46.158331;6.349706;550.38;-2;99;4147;5.68;146.06;;;
46.158478;6.349856;550.08;-3;99;4147;5.7;146.04;;;
46.158625;6.350006;549.73;-3;99;4147;5.72;146.02;;;
46.158769;6.350158;549.24;-2;99;4147;5.74;146;;;
46.158917;6.350308;548.59;-2;99;4147;5.76;145.98;;;
46.159056;6.350472;548.71;-2;99;4147;5.78;145.96;;;
46.159192;6.350642;548.75;-1;99;4147;5.8;145.94;;;
46.159325;6.350817;548.5;-1;99;4147;5.82;145.92;;;
46.15945;6.351;548.25;-1;99;4147;5.84;145.9;;;
46.159567;6.351197;548.03;-1;99;4147;5.86;145.88;;;
46.159681;6.3514;547.71;-1;99;4147;5.88;145.86;;;
46.159792;6.351603;547.39;-1;99;4147;5.9;145.84;;;
46.159906;6.351806;547.13;-1;99;4147;5.92;145.82;;;
46.160017;6.352008;546.83;-2;99;4147;5.94;145.8;;;
46.160131;6.352208;546.56;-3;99;4147;5.96;145.78;;;
46.160242;6.352411;546.35;-3;99;4147;5.98;145.76;12;;
46.160361;6.352606;546.07;-4;99;4147;6;145.74;;;
46.160489;6.352786;545.86;-3;99;4147;6.02;145.72;;;
46.16065;6.3529;545.35;-2;99;4147;6.04;145.7;;;
46.160828;6.352933;542.35;-1;99;4147;6.06;145.68;;;
46.161006;6.352947;544.63;0;99;4147;6.08;145.66;;;
46.161186;6.352961;544.3;1;99;4147;6.1;145.64;;;
46.161367;6.352972;544.03;1;99;4147;6.12;145.62;;;
46.161539;6.353036;543.77;-1;99;4147;6.14;145.6;;;
46.1616;6.35325;544.05;-3;99;4147;6.16;145.58;;;
46.161758;6.353208;543.85;-4;99;4147;6.18;145.56;;;
46.161903;6.3531;543.63;-6;99;4147;6.2;145.54;;;
46.162081;6.353061;543.32;-6;99;4147;6.22;145.52;;;
46.162261;6.353075;543.05;-4;99;4147;6.24;145.5;;;
46.162442;6.353089;537.1;-2;99;4147;6.26;145.48;;;
46.162619;6.353086;542.52;1;99;4147;6.28;145.46;;;
46.162797;6.353044;542.15;3;99;4147;6.3;145.44;;;
46.162939;6.353144;541.64;4;99;4147;6.32;145.42;;;
46.163036;6.353347;541.07;3;99;4147;6.34;145.4;;;
46.1631;6.353589;541.08;3;99;4147;6.36;145.38;;;
46.16315;6.353836;541.3;3;99;4147;6.38;145.36;;;
46.1632;6.354086;541.5;2;99;4147;6.4;145.34;;;
46.16325;6.354333;541.99;2;100;4146;6.42;145.32;;;
46.1633;6.354583;542.48;3;101;4145;6.44;145.3;;;
46.16335;6.354833;543;4;101;4145;6.46;145.28;;;
46.163397;6.355083;543.87;4;102;4144;6.48;145.26;;;
46.16345;6.355331;544.86;5;103;4143;6.5;145.24;;;
46.163514;6.355572;545.94;5;104;4142;6.52;145.22;;;
46.163589;6.355806;547.04;5;105;4141;6.54;145.2;;;
46.163669;6.356039;548.01;5;106;4140;6.56;145.18;;;
46.16375;6.356269;549.03;5;107;4139;6.58;145.16;;;
46.163831;6.356503;550.05;5;108;4138;6.6;145.14;;;
46.163889;6.356744;550.82;5;109;4137;6.62;145.12;;;
46.163925;6.357;551.85;5;110;4136;6.64;145.1;;;
46.163939;6.357258;552.81;5;111;4135;6.66;145.08;;;
46.163939;6.357517;553.82;5;112;4134;6.68;145.06;;;
46.163936;6.357775;554.79;5;113;4133;6.7;145.04;;;
46.163931;6.358033;555.76;5;114;4132;6.72;145.02;;;
46.163925;6.358292;556.79;5;115;4131;6.74;145;;;
46.163919;6.35855;557.81;5;116;4130;6.76;144.98;;;
46.163911;6.358811;559.06;5;117;4129;6.78;144.96;;;
46.163914;6.359069;560.02;5;118;4128;6.8;144.94;;;
46.163922;6.359328;560.99;5;119;4127;6.82;144.92;;;
46.163942;6.359586;561.97;5;120;4126;6.84;144.9;;;
46.163961;6.359842;562.91;5;121;4125;6.86;144.88;;;
46.163983;6.3601;563.89;5;122;4124;6.88;144.86;;;
46.164003;6.360356;564.86;5;123;4123;6.9;144.84;;;
46.164025;6.360614;565.77;5;124;4122;6.92;144.82;;;
46.164044;6.360872;566.83;5;125;4121;6.94;144.8;;;
46.164064;6.361128;567.72;5;126;4120;6.96;144.78;;;
46.164081;6.361386;568.83;5;127;4119;6.98;144.76;;;
46.164094;6.361644;569.8;5;128;4118;7;144.74;;;
46.164094;6.361903;570.83;5;129;4117;7.02;144.72;;;
46.164072;6.362161;571.72;5;130;4116;7.04;144.7;;;
46.164031;6.362411;572.56;5;131;4115;7.06;144.68;;;
46.163975;6.362658;573.67;5;132;4114;7.08;144.66;;;
46.163914;6.3629;574.68;5;133;4113;7.1;144.64;;;
46.163872;6.363153;575.52;5;134;4112;7.12;144.62;;;
46.16385;6.363408;576.8;5;135;4111;7.14;144.6;;;
46.163861;6.363667;577.79;5;136;4110;7.16;144.58;;;
46.163881;6.363925;578.67;5;137;4109;7.18;144.56;;;
46.163911;6.364181;579.69;5;138;4108;7.2;144.54;;;
46.163958;6.364431;580.79;5;139;4107;7.22;144.52;;;
46.164014;6.364675;581.62;5;140;4106;7.24;144.5;;;
46.164075;6.364919;582.53;5;141;4105;7.26;144.48;;;
46.164139;6.365161;584.33;4;142;4104;7.28;144.46;;;
46.164197;6.365406;584.84;4;142;4104;7.3;144.44;;;
46.164256;6.36565;585.61;4;143;4103;7.32;144.42;;;
46.164317;6.365894;585.71;5;144;4102;7.34;144.4;;;
46.164375;6.366139;586.13;5;144;4102;7.36;144.38;;;
46.164436;6.366383;588.1;5;145;4101;7.38;144.36;;;
46.1645;6.366625;588.18;6;146;4100;7.4;144.34;;;
46.164575;6.366858;589.7;6;147;4099;7.42;144.32;;;
46.164672;6.367078;590.14;6;148;4098;7.44;144.3;;;
46.164781;6.367283;591.77;6;149;4097;7.46;144.28;;;
46.164889;6.367489;591.81;5;150;4096;7.48;144.26;;;
46.164997;6.367697;594.03;5;151;4095;7.5;144.24;;;
46.165092;6.367917;595.21;5;152;4094;7.52;144.22;;;
46.165172;6.36815;596.99;4;152;4094;7.54;144.2;;;
46.165231;6.368394;597.17;4;152;4094;7.56;144.18;;;
46.165261;6.368647;597.57;4;153;4093;7.58;144.16;;;
46.165278;6.368906;596.39;3;154;4092;7.6;144.14;;;
46.165289;6.369164;597.13;3;155;4091;7.62;144.12;;;
46.165331;6.369414;597.89;4;157;4089;7.64;144.1;;;
46.165422;6.369636;599.76;5;158;4088;7.66;144.08;;;
46.165544;6.369828;602.19;6;159;4087;7.68;144.06;;;
46.165686;6.369986;603.72;7;160;4086;7.7;144.04;;;
46.165833;6.370136;605.14;6;161;4085;7.72;144.02;;;
46.165978;6.370289;606.48;5;162;4084;7.74;144;;;
46.166122;6.370447;606.55;4;162;4084;7.76;143.98;;;
46.166264;6.370603;606.71;3;163;4083;7.78;143.96;;;
46.166408;6.370758;606.22;2;163;4083;7.8;143.94;;;
46.166564;6.370883;605.09;2;164;4082;7.82;143.92;;;
46.166739;6.370942;605.57;3;165;4081;7.84;143.9;;;
46.166919;6.370944;607.16;5;166;4080;7.86;143.88;;;
46.1671;6.370928;608.31;7;167;4079;7.88;143.86;;;
46.167278;6.370908;610.61;8;168;4078;7.9;143.84;;;
46.167458;6.370892;611.67;9;169;4077;7.92;143.82;;;
46.167636;6.370878;612.85;8;171;4075;7.94;143.8;;;
46.167817;6.370867;615.73;7;172;4074;7.96;143.78;;;
46.167997;6.370861;617.04;6;173;4073;7.98;143.76;;;
46.168178;6.370875;617.11;5;175;4071;8;143.74;;;
46.168356;6.370906;618.71;4;176;4070;8.02;143.72;;;
46.168711;6.370994;620.03;6;178;4068;8.06;143.68;;;
46.168889;6.371011;620.52;6;179;4067;8.08;143.66;;;
46.169069;6.370994;622.44;7;180;4066;8.1;143.64;;;
46.169422;6.370906;625.58;7;183;4063;8.14;143.6;;;
46.1696;6.370861;626.98;8;184;4062;8.16;143.58;;;
46.169778;6.370831;627.71;8;185;4061;8.18;143.56;;;
46.170317;6.370775;633.7;6;189;4057;8.24;143.5;;;
46.170497;6.370761;634.67;5;190;4056;8.26;143.48;13;;
46.171036;6.370714;635.72;3;193;4053;8.32;143.42;;;
46.171217;6.370714;636.19;4;194;4052;8.34;143.4;;;
46.171394;6.370733;636.61;5;194;4052;8.36;143.38;;;
46.171747;6.370844;638.11;7;196;4050;8.4;143.34;;;
46.171917;6.370922;639.85;7;197;4049;8.42;143.32;;;
46.172089;6.371003;641.89;6;199;4047;8.44;143.3;;;
46.172442;6.371103;644.53;4;202;4044;8.48;143.26;;;
46.172619;6.371122;645.71;3;203;4043;8.5;143.24;;;
46.1728;6.371136;645.91;3;203;4043;8.52;143.22;;;
46.173161;6.37115;646.38;4;204;4042;8.56;143.18;;;
46.173339;6.371158;646.88;4;204;4042;8.58;143.16;;;
46.173519;6.371169;646.76;4;205;4041;8.6;143.14;;;
46.173881;6.371189;649.07;4;207;4039;8.64;143.1;;;
46.174058;6.371206;650.56;4;208;4038;8.66;143.08;;;
46.174236;6.371244;651.56;4;209;4037;8.68;143.06;;;
46.174761;6.371414;653.24;4;211;4035;8.74;143;;;
46.174942;6.371425;654.68;4;212;4034;8.76;142.98;;;
46.175458;6.371219;655.95;3;214;4032;8.82;142.92;;;
46.175614;6.371089;656.85;3;215;4031;8.84;142.9;;;
46.175764;6.37095;657.88;3;215;4031;8.86;142.88;;;
46.176064;6.370661;658.56;3;216;4030;8.9;142.84;;;
46.176211;6.370517;660;3;217;4029;8.92;142.82;;;
46.176364;6.370378;659.81;2;217;4029;8.94;142.8;;;
46.176683;6.370136;660.79;1;218;4028;8.98;142.76;;;
46.176847;6.370033;660.37;0;218;4028;9;142.74;;;
46.177014;6.369931;660.05;1;219;4027;9.02;142.72;;;
46.177344;6.369733;660.97;3;219;4027;9.06;142.68;;;
46.177514;6.369647;662;4;220;4026;9.08;142.66;;;
46.177689;6.369589;662.55;5;221;4025;9.1;142.64;;;
46.178047;6.369586;664.42;5;223;4023;9.14;142.6;;;
46.178225;6.369628;665.65;5;224;4022;9.16;142.58;;;
46.178394;6.369711;666.78;4;225;4021;9.18;142.56;;;
46.178819;6.370183;669.02;3;227;4019;9.24;142.5;;;
46.17895;6.370364;669.38;2;227;4019;9.26;142.48;;;
46.179408;6.370758;670.91;1;228;4018;9.32;142.42;;;
46.179583;6.370811;670.34;2;228;4018;9.34;142.4;;;
46.179764;6.370842;669.67;3;228;4018;9.36;142.38;;;
46.180122;6.3709;669.77;5;229;4017;9.4;142.34;;;
46.180294;6.370969;670.57;5;230;4016;9.42;142.32;;;
46.180444;6.371108;672.3;5;231;4015;9.44;142.3;;;
46.180622;6.371547;675.8;6;233;4013;9.48;142.26;;;
46.180644;6.371803;676.08;6;235;4011;9.5;142.24;;;
46.180658;6.372061;677.83;6;236;4010;9.52;142.22;;;
46.180719;6.372569;680.08;4;238;4008;9.56;142.18;;;
46.180811;6.372789;680.91;3;239;4007;9.58;142.16;;;
46.180947;6.372956;681.76;2;240;4006;9.6;142.14;;;
46.181258;6.373214;683.58;3;242;4004;9.64;142.1;;;
46.181419;6.373333;680.92;5;243;4003;9.66;142.08;;;
46.181581;6.37345;685.18;6;244;4002;9.68;142.06;;;
46.182044;6.373844;687.6;7;246;4000;9.74;142;;;
46.182172;6.374025;688.56;6;247;3999;9.76;141.98;;;
46.182428;6.374708;691.12;4;249;3997;9.82;141.92;;;
46.182542;6.374906;692.04;4;250;3996;9.84;141.9;;;
46.182692;6.375044;692.86;4;251;3995;9.86;141.88;;;
46.183019;6.375264;694.69;4;252;3994;9.9;141.84;;;
46.183158;6.375422;695.51;4;253;3993;9.92;141.82;;;
46.183286;6.375608;696.42;4;254;3992;9.94;141.8;;;
46.183531;6.375989;698.24;4;256;3990;9.98;141.76;;;
