latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
48.816639;2.026644;125.16;-1;2;688;0.78;114.31;;;
48.816733;2.026411;124.9;-2;2;688;0.8;114.29;;;
48.816819;2.026172;124.6;-2;2;688;0.82;114.27;;;
48.816908;2.025936;124.24;-2;2;688;0.84;114.25;;;
48.817008;2.025711;123.88;-2;2;688;0.86;114.23;;;
48.817106;2.025481;123.52;-2;2;688;0.88;114.21;;;
48.8172;2.02525;123.08;-2;2;688;0.9;114.19;;;
48.817294;2.025017;122.78;-2;2;688;0.92;114.17;;;
48.817339;2.024767;122.39;-2;2;688;0.94;114.15;;;
48.817436;2.024567;122.14;-2;2;688;0.96;114.13;;;
48.817586;2.024492;121.94;-2;2;688;0.98;114.11;;;
48.817689;2.024269;121.45;-2;2;688;1;114.09;;;
48.817781;2.024033;121.11;-2;2;688;1.02;114.07;;;
48.817864;2.023794;120.71;-2;2;688;1.04;114.05;;;
48.817956;2.023558;120.28;-2;2;688;1.06;114.03;;;
48.818056;2.023333;119.76;-3;2;688;1.08;114.01;;;
48.818556;2.0222;115.82;-4;2;688;1.18;113.91;;;
48.818656;2.021975;114.82;-4;2;688;1.2;113.89;;;
48.818753;2.021744;114.09;-3;2;688;1.22;113.87;;;
48.81885;2.021514;113.5;-3;2;688;1.24;113.85;;;
48.818944;2.021286;112.9;-3;2;688;1.26;113.83;;;
48.819042;2.021056;112.41;-2;2;688;1.28;113.81;;;
48.819139;2.020825;112.21;-2;2;688;1.3;113.79;;;
48.819233;2.020594;112.11;-1;2;688;1.32;113.77;;;
48.819333;2.020367;112.1;0;2;688;1.34;113.75;;;
48.819433;2.020142;112.2;0;2;688;1.36;113.73;;;
48.819531;2.019914;112.36;0;2;688;1.38;113.71;;;
48.819631;2.019686;112.43;0;2;688;1.4;113.69;;;
48.819728;2.019458;112.53;0;2;688;1.42;113.67;;;
48.819828;2.019231;112.6;0;2;688;1.44;113.65;;;
48.819925;2.019003;112.62;0;2;688;1.46;113.63;;;
48.820025;2.018775;112.9;0;2;688;1.48;113.61;;;
48.820122;2.018547;112.9;1;2;688;1.5;113.59;;;
48.820222;2.018319;113.08;1;2;688;1.52;113.57;;;
48.820319;2.018092;113.19;1;3;687;1.54;113.55;;;
48.820417;2.017861;113.48;1;3;687;1.56;113.53;;;
48.820508;2.017628;113.63;1;3;687;1.58;113.51;;;
48.820597;2.017389;113.61;1;3;687;1.6;113.49;;;
48.820686;2.017153;113.7;0;3;687;1.62;113.47;;;
48.820769;2.016911;113.65;0;3;687;1.64;113.45;;;
48.820844;2.016664;113.6;0;3;687;1.66;113.43;;;
48.820908;2.016411;113.54;0;3;687;1.68;113.41;;;
48.820964;2.016153;113.36;-1;3;687;1.7;113.39;;;
48.821008;2.015889;113.24;-1;3;687;1.72;113.37;;;
48.821053;2.015625;113.01;-1;3;687;1.74;113.35;;;
48.821094;2.015358;112.88;-1;3;687;1.76;113.33;;;
48.821131;2.015092;112.85;-1;3;687;1.78;113.31;;;
48.821156;2.014822;112.82;-1;3;687;1.8;113.29;;;
48.821175;2.014553;112.57;-1;3;687;1.82;113.27;;;
48.821189;2.014281;112.7;-1;3;687;1.84;113.25;;;
48.821189;2.014008;112.49;-1;3;687;1.86;113.23;;;
48.821183;2.013736;112.35;-1;3;687;1.88;113.21;;;
48.821172;2.013464;112.14;-1;3;687;1.9;113.19;;;
48.821144;2.013194;112.1;-1;3;687;1.92;113.17;;;
48.821117;2.012925;112.1;-1;3;687;1.94;113.15;;;
48.821089;2.012658;111.93;-1;3;687;1.96;113.13;;;
48.821056;2.012392;111.79;-1;3;687;1.98;113.11;;;
48.821014;2.012125;111.54;-1;3;687;2;113.09;;;
48.820975;2.011858;111.47;0;3;687;2.02;113.07;;;
48.820933;2.011594;111.34;0;3;687;2.04;113.05;;;
48.820894;2.011328;111.23;0;3;687;2.06;113.03;;;
48.820856;2.011064;111.22;0;3;687;2.08;113.01;;;
48.820814;2.010797;111.06;0;3;687;2.1;112.99;;;
48.820775;2.010531;111.07;0;3;687;2.12;112.97;;;
48.820736;2.010267;110.97;0;3;687;2.14;112.95;;;
48.820697;2.01;110.83;0;3;687;2.16;112.93;;;
48.820353;2.007606;110.64;1;4;686;2.34;112.75;;;
48.820314;2.007339;110.81;1;4;686;2.36;112.73;;;
48.820272;2.007072;111.04;1;4;686;2.38;112.71;;;
48.820233;2.006808;111.15;1;4;686;2.4;112.69;;;
48.820194;2.006542;111.45;1;4;686;2.42;112.67;;;
48.820156;2.006275;111.28;1;5;685;2.44;112.65;;;
48.820117;2.006011;111.56;1;5;685;2.46;112.63;;;
48.820078;2.005744;111.6;1;5;685;2.48;112.61;;;
48.820039;2.005478;111.84;2;5;685;2.5;112.59;;;
48.819997;2.005214;112.04;2;6;684;2.52;112.57;;;
48.819956;2.004947;112.3;2;6;684;2.54;112.55;;;
48.819881;2.004706;112.62;2;6;684;2.56;112.53;7;;
48.8198;2.004464;113.23;2;7;683;2.58;112.51;;;
48.819731;2.004211;113.87;2;7;683;2.6;112.49;;;
48.819664;2.003958;114.61;2;8;682;2.62;112.47;;;
48.819594;2.003708;115.07;2;8;682;2.64;112.45;;;
48.819531;2.003453;115.08;2;8;682;2.66;112.43;;;
48.819469;2.003197;115.42;1;9;681;2.68;112.41;;;
48.819411;2.002942;115.86;1;9;681;2.7;112.39;;;
48.819378;2.002672;115.93;0;9;681;2.72;112.37;;;
48.819369;2.0024;115.89;-1;9;681;2.74;112.35;;;
48.819392;2.002131;115.87;-1;9;681;2.76;112.33;;;
48.819431;2.001867;115.63;-1;9;681;2.78;112.31;;;
48.819469;2.001603;115.35;-1;9;681;2.8;112.29;;;
48.8195;2.001336;115.29;-1;9;681;2.82;112.27;;;
48.819536;2.001069;115.04;-1;9;681;2.84;112.25;;;
48.819589;2.000811;114.88;-1;9;681;2.86;112.23;;;
48.81965;2.000556;114.54;-1;9;681;2.88;112.21;;;
48.819722;2.000306;114.16;-2;9;681;2.9;112.19;;;
48.819814;2.000072;113.66;-2;9;681;2.92;112.17;;;
48.819914;1.999844;113.26;-2;9;681;2.94;112.15;;;
48.820033;1.999644;112.73;-2;9;681;2.96;112.13;;;
48.820167;1.999461;112.39;-1;9;681;2.98;112.11;;;
48.8203;1.999278;111.93;-1;9;681;3;112.09;;;
48.820433;1.999094;111.78;0;9;681;3.02;112.07;;;
48.820575;1.998931;111.75;1;10;680;3.04;112.05;;;
48.820692;1.998725;112.02;1;10;680;3.06;112.03;;;
48.820808;1.998517;112.53;2;10;680;3.08;112.01;;;
48.820925;1.998308;113.08;2;10;680;3.1;111.99;;;
48.821042;1.9981;113.48;2;11;679;3.12;111.97;;;
48.821142;1.997875;114.25;3;12;678;3.14;111.95;;;
48.821242;1.997647;114.9;3;12;678;3.16;111.93;;;
48.821342;1.997419;115.49;3;13;677;3.18;111.91;;;
48.821439;1.997192;116.02;3;13;677;3.2;111.89;;;
48.821536;1.996961;116.63;3;14;676;3.22;111.87;;;
48.821633;1.996733;117.17;3;15;675;3.24;111.85;;;
48.821731;1.996503;117.74;3;15;675;3.26;111.83;;;
48.821825;1.996275;118.24;2;16;674;3.28;111.81;;;
48.821922;1.996044;119;2;16;674;3.3;111.79;8;;
48.822019;1.995817;119.45;2;16;674;3.32;111.77;;;
48.822117;1.995586;119.85;1;17;673;3.34;111.75;;;
48.822211;1.995356;120.12;1;17;673;3.36;111.73;;;
48.822314;1.995131;120.29;1;17;673;3.38;111.71;;;
48.822417;1.994906;120.28;1;17;673;3.4;111.69;;;
48.822519;1.994683;120.31;0;17;673;3.42;111.67;;;
48.822619;1.994458;120.35;0;17;673;3.44;111.65;;;
48.822719;1.994231;120.33;0;17;673;3.46;111.63;;;
48.822825;1.994011;120.1;0;17;673;3.48;111.61;;;
48.822936;1.993797;120;-1;17;673;3.5;111.59;;;
48.823047;1.993581;119.74;-1;17;673;3.52;111.57;;;
48.823164;1.993375;119.6;-1;17;673;3.54;111.55;;;
48.823286;1.993175;119.3;-1;17;673;3.56;111.53;;;
48.823408;1.992975;119.11;-1;17;673;3.58;111.51;;;
48.823536;1.992783;118.99;-1;17;673;3.6;111.49;;;
48.823667;1.992597;118.8;0;17;673;3.62;111.47;;;
48.8238;1.992414;118.7;0;17;673;3.64;111.45;;;
48.823931;1.992228;118.86;0;17;673;3.66;111.43;;;
48.824064;1.992044;118.96;0;17;673;3.68;111.41;;;
48.824197;1.991858;118.92;1;17;673;3.7;111.39;;;
48.824331;1.991681;119.1;1;17;673;3.72;111.37;;;
48.824469;1.991508;119.17;1;18;672;3.74;111.35;;;
48.824608;1.991333;119.31;1;18;672;3.76;111.33;;;
48.82475;1.991167;119.45;1;18;672;3.78;111.31;;;
48.824894;1.991003;119.51;1;18;672;3.8;111.29;;;
48.825039;1.990842;119.61;0;18;672;3.82;111.27;;;
48.825183;1.990678;119.71;0;18;672;3.84;111.25;;;
48.825328;1.990517;119.8;0;18;672;3.86;111.23;;;
48.825472;1.990353;119.9;1;18;672;3.88;111.21;;;
48.825431;1.990147;119.69;1;18;672;3.9;111.19;;;
48.825325;1.989928;119.74;1;19;671;3.92;111.17;;;
48.825225;1.989703;120.09;2;19;671;3.94;111.15;;;
48.825228;1.989444;120.71;2;19;671;3.96;111.13;;;
48.825336;1.989228;121.12;2;20;670;3.98;111.11;;;
48.825453;1.989019;121.58;2;20;670;4;111.09;;;
48.825686;1.988606;122.33;2;21;669;4.04;111.05;;;
48.825917;1.988189;123.33;1;22;668;4.08;111.01;;;
48.826156;1.987781;124.18;1;22;668;4.12;110.97;;;
48.826031;1.987367;123.56;0;22;668;4.16;110.93;;;
48.825911;1.987164;123.4;1;22;668;4.18;110.91;;;
48.825789;1.986964;123.4;1;22;668;4.2;110.89;;;
48.825661;1.986772;123.57;1;23;667;4.22;110.87;;;
48.825531;1.986586;123.92;2;23;667;4.24;110.85;;;
48.8254;1.9864;124.27;2;23;667;4.26;110.83;;;
48.825264;1.986219;124.56;2;24;666;4.28;110.81;;;
48.825128;1.986042;124.98;2;24;666;4.3;110.79;;;
48.824989;1.985869;125.27;1;24;666;4.32;110.77;;;
48.82485;1.985697;125.63;1;25;665;4.34;110.75;;;
48.824578;1.985378;126.19;1;25;665;4.38;110.71;;;
48.824297;1.985119;126.74;2;26;664;4.42;110.67;;;
48.824014;1.984781;127.58;2;26;664;4.46;110.63;;;
48.823733;1.984439;128.69;2;27;663;4.5;110.59;;;
48.823442;1.984125;130.15;2;28;662;4.54;110.55;;;
48.823258;1.983783;130.92;2;29;661;4.58;110.51;;;
48.8232;1.983247;131.28;3;30;660;4.62;110.47;;;
48.823058;1.98275;132.51;3;31;659;4.66;110.43;;;
48.822942;1.982544;133.25;3;32;658;4.68;110.41;;;
48.822819;1.982344;133.7;3;32;658;4.7;110.39;;;
48.822694;1.982147;134.42;2;33;657;4.72;110.37;;;
48.822569;1.981956;134.87;2;33;657;4.74;110.35;;;
48.822444;1.981758;135.29;2;33;657;4.76;110.33;;;
48.822322;1.981558;135.5;1;34;656;4.78;110.31;;;
48.822203;1.981356;135.28;1;34;656;4.8;110.29;;;
48.822089;1.981144;135.25;1;34;656;4.82;110.27;;;
48.822008;1.980903;135.22;0;34;656;4.84;110.25;;;
48.821939;1.980372;135.17;0;34;656;4.88;110.21;;;
48.821922;1.979828;135.04;-1;34;656;4.92;110.17;;;
48.821831;1.979303;134.31;-1;34;656;4.96;110.13;;;
48.821717;1.978786;133.97;-1;34;656;5;110.09;;;
48.821606;1.978267;133.52;-1;34;656;5.04;110.05;;;
48.821506;1.977744;133.14;-1;34;656;5.08;110.01;;;
48.821428;1.977214;132.9;-1;34;656;5.12;109.97;;;
48.821397;1.976944;132.7;-1;34;656;5.14;109.95;;;
48.821372;1.976675;132.58;-1;34;656;5.16;109.93;;;
48.821356;1.976403;132.38;-1;34;656;5.18;109.91;;;
48.82135;1.976131;132.37;-1;34;656;5.2;109.89;;;
48.821375;1.975864;132;-1;34;656;5.22;109.87;;;
48.821375;1.975633;132;-1;34;656;5.24;109.85;;;
48.8214;1.9754;131.8;-1;34;656;5.26;109.83;;;
48.821336;1.975147;131.61;-1;34;656;5.28;109.81;;;
48.821319;1.974875;131.09;-1;34;656;5.3;109.79;;;
48.821314;1.974603;130.74;0;34;656;5.32;109.77;;;
48.821308;1.974331;130.86;0;34;656;5.34;109.75;;;
48.821306;1.974058;130.89;0;34;656;5.36;109.73;;;
48.821303;1.973786;130.9;0;34;656;5.38;109.71;;;
48.8213;1.973514;130.69;-1;34;656;5.4;109.69;;;
48.821303;1.973242;130.58;-1;34;656;5.42;109.67;;;
48.821239;1.973031;130.5;-1;34;656;5.44;109.65;;;
48.821253;1.972767;130.29;-1;34;656;5.46;109.63;;;
48.821244;1.972494;129.98;-1;34;656;5.48;109.61;;;
48.821231;1.972222;129.79;-1;34;656;5.5;109.59;;;
48.821219;1.97195;129.69;-1;34;656;5.52;109.57;;;
48.821211;1.971681;129.19;-1;34;656;5.54;109.55;;;
48.821203;1.971408;129.23;-1;34;656;5.56;109.53;;;
48.821194;1.971136;129.1;-1;34;656;5.58;109.51;;;
48.821189;1.970864;128.83;-1;34;656;5.6;109.49;;;
48.8212;1.970592;128.99;-1;34;656;5.62;109.47;;;
48.821208;1.970319;128.99;-1;34;656;5.64;109.45;;;
48.821219;1.970081;128.75;-1;34;656;5.66;109.43;;;
48.821183;1.969814;128.48;-1;34;656;5.68;109.41;;;
48.821164;1.969542;128.31;-2;34;656;5.7;109.39;;;
48.821161;1.969269;128.12;-2;34;656;5.72;109.37;;;
48.821167;1.968997;127.81;-2;34;656;5.74;109.35;;;
48.821189;1.968728;127.39;-2;34;656;5.76;109.33;;;
48.821222;1.968461;127.05;-2;34;656;5.78;109.31;;;
48.821267;1.968197;126.79;-2;34;656;5.8;109.29;;;
48.821319;1.967936;126.6;-1;34;656;5.82;109.27;;;
48.821378;1.967678;126.6;-1;34;656;5.84;109.25;;;
48.821436;1.967422;126.6;-1;34;656;5.86;109.23;;;
48.821497;1.967167;126.43;-1;34;656;5.88;109.21;;;
48.821558;1.966908;126.28;-1;34;656;5.9;109.19;;;
48.821617;1.96665;126.09;-1;34;656;5.92;109.17;;;
48.821672;1.966392;125.99;-1;34;656;5.94;109.15;;;
48.821731;1.966133;125.72;-1;34;656;5.96;109.13;;;
48.821833;1.965981;125.65;-1;34;656;5.98;109.11;;;
48.821894;1.965756;125.61;-1;34;656;6;109.09;;;
48.821886;1.965519;125.35;-1;34;656;6.02;109.07;;;
48.821944;1.965261;125.2;-1;34;656;6.04;109.05;9;;
48.822003;1.965006;125.1;-1;34;656;6.06;109.03;;;
48.822061;1.964747;124.82;-1;34;656;6.08;109.01;;;
48.822122;1.964492;124.6;-1;34;656;6.1;108.99;;;
48.822183;1.964233;124.4;-1;34;656;6.12;108.97;;;
48.822244;1.963978;124.13;-1;34;656;6.14;108.95;;;
48.822306;1.963722;123.91;-1;34;656;6.16;108.93;;;
48.822367;1.963467;123.8;-1;34;656;6.18;108.91;;;
48.822428;1.963208;123.61;-1;34;656;6.2;108.89;;;
48.822489;1.962953;123.38;-1;34;656;6.22;108.87;;;
48.822575;1.96275;123.3;-1;34;656;6.24;108.85;;;
48.822689;1.962578;122.89;-1;34;656;6.26;108.83;;;
48.822631;1.96235;123.03;-1;34;656;6.28;108.81;;;
48.822686;1.962092;122.8;-1;34;656;6.3;108.79;;;
48.822744;1.961833;122.53;-1;34;656;6.32;108.77;;;
48.8228;1.961575;122.36;-1;34;656;6.34;108.75;;;
48.822858;1.961317;122.21;-1;34;656;6.36;108.73;;;
48.822917;1.961058;121.9;-1;34;656;6.38;108.71;;;
48.822975;1.960803;121.71;-2;34;656;6.4;108.69;;;
48.823036;1.960544;121.31;-2;34;656;6.42;108.67;;;
48.823094;1.960289;121.02;-2;34;656;6.44;108.65;;;
48.823153;1.960031;120.54;-2;34;656;6.46;108.63;;;
48.823211;1.959772;120.09;-1;34;656;6.48;108.61;;;
48.823269;1.959514;119.59;0;34;656;6.5;108.59;;;
48.823328;1.959258;119.52;1;35;655;6.52;108.57;;;
48.823386;1.959;119.92;2;35;655;6.54;108.55;;;
48.823442;1.958742;120.43;1;35;655;6.56;108.53;;;
48.823497;1.958481;121.05;0;36;654;6.58;108.51;;;
48.82355;1.958222;121.78;-1;36;654;6.6;108.49;;;
48.823603;1.957961;122.34;-2;36;654;6.62;108.47;;;
48.82365;1.957697;122.88;-3;36;654;6.64;108.45;;;
48.823692;1.957433;123.12;-3;36;654;6.66;108.43;;;
48.823728;1.957167;123.46;-2;36;654;6.68;108.41;;;
48.823756;1.956897;118.22;-1;36;654;6.7;108.39;;;
48.823778;1.956628;119.74;1;37;653;6.72;108.37;;;
48.823789;1.956356;123.03;2;38;652;6.74;108.35;;;
48.8238;1.956083;122.32;3;38;652;6.76;108.33;;;
48.823803;1.955811;121.48;2;39;651;6.78;108.31;;;
48.823808;1.955539;120.83;1;39;651;6.8;108.29;;;
48.823814;1.955267;120.16;-1;39;651;6.82;108.27;;;
48.823819;1.954994;119.49;-2;39;651;6.84;108.25;;;
48.823825;1.954722;118.96;-2;39;651;6.86;108.23;;;
48.823828;1.95445;118.69;-2;39;651;6.88;108.21;;;
48.823833;1.954178;118.48;-2;39;651;6.9;108.19;;;
48.823839;1.953906;118.47;-1;39;651;6.92;108.17;;;
48.823839;1.953633;118.32;-1;39;651;6.94;108.15;;;
48.823839;1.953361;118.1;-1;39;651;6.96;108.13;;;
48.823839;1.953089;117.9;-1;39;651;6.98;108.11;;;
48.823839;1.952817;117.74;-2;39;651;7;108.09;;;
48.823842;1.952544;117.51;-2;39;651;7.02;108.07;;;
48.823867;1.952275;117.3;-2;39;651;7.04;108.05;;;
48.823906;1.952008;117.07;-2;39;651;7.06;108.03;;;
48.823958;1.95175;116.67;-2;39;651;7.08;108.01;;;
48.824031;1.9515;116.14;-3;39;651;7.1;107.99;;;
48.824108;1.951253;115.42;-3;39;651;7.12;107.97;;;
48.824186;1.951008;114.83;-3;39;651;7.14;107.95;;;
48.824267;1.950764;114.37;-3;39;651;7.16;107.93;;;
48.82435;1.950522;113.76;-3;39;651;7.18;107.91;;;
48.824431;1.950281;113.21;-3;39;651;7.2;107.89;;;
48.824514;1.950039;112.65;-3;39;651;7.22;107.87;;;
48.824597;1.949797;112.12;-3;39;651;7.24;107.85;;;
48.824681;1.949556;111.47;-3;39;651;7.26;107.83;;;
48.824764;1.949314;111.06;-3;39;651;7.28;107.81;;;
48.824844;1.949069;110.29;-3;39;651;7.3;107.79;;;
48.824928;1.948828;109.44;-3;39;651;7.32;107.77;;;
48.825008;1.948586;108.74;-3;39;651;7.34;107.75;;;
48.825092;1.948344;108;-3;39;651;7.36;107.73;;;
48.825172;1.9481;107.48;-2;39;651;7.38;107.71;;;
48.825256;1.947858;107.46;-1;39;651;7.4;107.69;;;
48.825339;1.947617;107.96;1;40;650;7.42;107.67;;;
48.825419;1.947375;108.7;2;40;650;7.44;107.65;;;
48.825503;1.947133;109.09;2;40;650;7.46;107.63;;;
48.825581;1.946889;108.95;1;41;649;7.48;107.61;;;
48.825722;1.946736;109.23;1;41;649;7.5;107.59;;;
48.825897;1.946711;109.43;1;41;649;7.52;107.57;;;
48.826072;1.946742;109.5;0;41;649;7.54;107.55;;;
48.826231;1.9467;109.42;0;41;649;7.56;107.53;;;
48.826347;1.946581;109.53;-1;41;649;7.58;107.51;;;
48.826208;1.946478;109.2;-2;41;649;7.6;107.49;;;
48.8261;1.946264;109.04;-3;41;649;7.62;107.47;;;
48.825989;1.94605;108.28;-4;41;649;7.64;107.45;;;
48.825881;1.945831;107.06;-4;41;649;7.66;107.43;;;
48.825781;1.945606;106.5;-3;41;649;7.68;107.41;;;
48.825678;1.945383;105.12;-3;41;649;7.7;107.39;;;
48.825558;1.945178;103.96;-3;41;649;7.72;107.37;;;
48.825444;1.944969;103.26;-2;41;649;7.74;107.35;;;
48.825417;1.944728;102.75;-2;41;649;7.76;107.33;;;
48.825267;1.944797;102.94;-1;41;649;7.78;107.31;;;
48.825172;1.944967;103.08;-1;41;649;7.8;107.29;;;
48.825003;1.94505;103.39;-1;41;649;7.82;107.27;;;
48.824822;1.945069;103.3;0;41;649;7.84;107.25;;;
48.824644;1.94505;103.12;0;41;649;7.86;107.23;;;
48.824464;1.945022;102.91;0;41;649;7.88;107.21;;;
48.824286;1.944997;103.07;1;41;649;7.9;107.19;;;
48.824106;1.944969;103.25;1;41;649;7.92;107.17;;;
48.823928;1.944944;103.45;1;42;648;7.94;107.15;;;
48.82375;1.944917;103.77;1;42;648;7.96;107.13;;;
48.823569;1.944892;104.04;1;42;648;7.98;107.11;;;
48.823392;1.944864;104.25;1;42;648;8;107.09;;;
48.823211;1.944839;104.5;1;42;648;8.02;107.07;;;
48.822853;1.944786;105.05;1;43;647;8.06;107.03;;;
48.822675;1.944758;105.35;1;43;647;8.08;107.01;;;
48.822497;1.944731;105.61;1;43;647;8.1;106.99;;;
48.822139;1.944672;106.17;1;44;646;8.14;106.95;;;
48.821958;1.944644;106.42;1;44;646;8.16;106.93;;;
48.821781;1.944614;106.67;1;44;646;8.18;106.91;;;
48.821244;1.944531;107.08;1;45;645;8.24;106.85;;;
48.821064;1.944503;107.39;1;45;645;8.26;106.83;;;
48.820528;1.944431;107.03;0;45;645;8.32;106.77;;;
48.82035;1.944406;107.04;-1;45;645;8.34;106.75;;;
48.820169;1.944378;106.77;-1;45;645;8.36;106.73;;;
48.819811;1.944325;106.5;-1;45;645;8.4;106.69;;;
48.819633;1.944286;106.86;0;45;645;8.42;106.67;;;
48.819456;1.944239;107.15;0;45;645;8.44;106.65;;;
48.819103;1.944136;107.01;0;45;645;8.48;106.61;;;
48.818925;1.944089;106.84;0;45;645;8.5;106.59;;;
48.818747;1.944061;106.61;0;45;645;8.52;106.57;;;
48.818389;1.944069;106.5;0;45;645;8.56;106.53;;;
48.818208;1.944094;106.38;0;45;645;8.58;106.51;;;
48.818033;1.944139;106.36;1;45;645;8.6;106.49;;;
48.817697;1.944331;106.82;1;46;644;8.64;106.45;;;
48.817536;1.94445;107;1;46;644;8.66;106.43;;;
48.817375;1.944578;107.27;1;46;644;8.68;106.41;;;
48.816908;1.944983;107.94;2;47;643;8.74;106.35;;;
48.81675;1.945114;108.34;2;47;643;8.76;106.33;;;
48.816264;1.945467;110.17;2;49;641;8.82;106.27;;;
48.816092;1.945531;110.86;2;49;641;8.84;106.25;;;
48.815914;1.945581;111.03;2;49;641;8.86;106.23;;;
48.815556;1.945608;111.98;3;50;640;8.9;106.19;;;
48.815375;1.945586;112.77;3;51;639;8.92;106.17;;;
48.815197;1.945569;113.61;4;52;638;8.94;106.15;;;
48.814836;1.945561;115.13;4;54;636;8.98;106.11;;;
48.814658;1.945561;116.23;4;54;636;9;106.09;;;
48.814478;1.94555;117.03;4;55;635;9.02;106.07;;;
48.814119;1.945522;118.69;4;57;633;9.06;106.03;;;
48.813939;1.945511;119.57;4;58;632;9.08;106.01;;;
48.813758;1.945506;120.54;5;59;631;9.1;105.99;;;
48.8134;1.945517;122.55;5;61;629;9.14;105.95;;;
48.813236;1.945503;123.45;5;62;628;9.16;105.93;;;
48.813061;1.945503;124.2;5;63;627;9.18;105.91;;;
48.812522;1.945433;127.1;5;66;624;9.24;105.85;;;
48.812347;1.945456;127.86;5;67;623;9.26;105.83;;;
48.811811;1.945403;130.75;6;70;620;9.32;105.77;;;
48.811633;1.945372;131.72;6;71;619;9.34;105.75;;;
48.811453;1.945336;132.85;6;72;618;9.36;105.73;;;
48.811097;1.945264;135.77;5;74;616;9.4;105.69;;;
48.810919;1.945228;136.56;5;75;615;9.42;105.67;;;
48.810742;1.945192;137.21;4;76;614;9.44;105.65;;;
48.810386;1.945108;138.59;4;78;612;9.48;105.61;;;
48.810211;1.945044;139.46;5;79;611;9.5;105.59;;;
48.810039;1.944961;140.43;5;80;610;9.52;105.57;;;
48.809706;1.944764;143.03;5;82;608;9.56;105.53;;;
48.809539;1.944658;143.83;5;83;607;9.58;105.51;;;
48.809367;1.944578;144.54;6;84;606;9.6;105.49;;;
48.809011;1.944519;146.42;6;86;604;9.64;105.45;;;
48.808833;1.944561;147.62;6;87;603;9.66;105.43;;;
48.808664;1.944653;149.49;5;88;602;9.68;105.41;;;
48.808208;1.945089;151.91;3;91;599;9.74;105.35;;;
48.808067;1.945256;152.7;3;91;599;9.76;105.33;;;
48.807642;1.945758;154.42;2;93;597;9.82;105.27;;;
48.8075;1.945925;154.78;2;93;597;9.84;105.25;;;
48.807367;1.946108;155.3;2;93;597;9.86;105.23;;;
48.807164;1.946553;155.97;2;94;596;9.9;105.19;;;
48.807094;1.946806;156.39;2;95;595;9.92;105.17;;;
48.807033;1.947061;156.67;2;95;595;9.94;105.15;;;
48.806919;1.947578;157.27;2;96;594;9.98;105.11;;;
48.806861;1.947836;157.54;2;96;594;10;105.09;;;
48.806806;1.948094;157.88;1;96;594;10.02;105.07;;;
48.806686;1.948608;158.49;1;97;593;10.06;105.03;;;
48.806628;1.948864;158.7;0;97;593;10.08;105.01;;;
48.806567;1.949122;158.9;0;97;593;10.1;104.99;;;
48.806447;1.949636;158.71;-1;97;593;10.14;104.95;;;
48.806389;1.949892;158.68;-1;97;593;10.16;104.93;;;
48.806331;1.95015;158.45;-1;97;593;10.18;104.91;;;
48.806158;1.950922;157.8;-1;97;593;10.24;104.85;;;
