latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
43.922192;-0.488989;61.18;1;27;807;1.82;168.07;;;
43.922322;-0.489161;61.61;2;27;807;1.84;168.05;;;
43.922453;-0.489331;62.13;2;27;807;1.86;168.03;;;
43.922583;-0.489503;62.69;2;28;806;1.88;168.01;;;
43.922714;-0.489675;63.2;2;28;806;1.9;167.99;;;
43.922847;-0.489844;63.63;2;29;805;1.92;167.97;;;
43.922978;-0.490014;63.93;2;29;805;1.94;167.95;;;
43.923111;-0.490183;64.28;1;29;805;1.96;167.93;;;
43.923242;-0.490356;64.54;1;30;804;1.98;167.91;;;
43.923372;-0.490525;64.82;1;30;804;2;167.89;;;
43.923503;-0.490697;65.05;1;30;804;2.02;167.87;;;
43.923622;-0.490881;65.29;1;31;803;2.04;167.85;;;
43.923733;-0.491078;65.58;0;31;803;2.06;167.83;;;
43.923814;-0.4913;65.63;0;31;803;2.08;167.81;;;
43.923864;-0.491539;65.75;0;31;803;2.1;167.79;;;
43.923892;-0.491783;65.58;0;31;803;2.12;167.77;;;
43.923914;-0.492031;65.77;0;31;803;2.14;167.75;;;
43.923939;-0.492278;65.39;0;31;803;2.16;167.73;;;
43.924153;-0.4945;65.67;0;31;803;2.34;167.55;;;
43.924175;-0.494747;65.72;0;31;803;2.36;167.53;;;
43.924203;-0.494994;65.65;0;31;803;2.38;167.51;;;
43.924228;-0.495239;65.81;0;31;803;2.4;167.49;;;
43.924253;-0.495486;65.9;0;31;803;2.42;167.47;;;
43.924342;-0.495694;65.85;1;31;803;2.44;167.45;;;
43.924464;-0.495881;65.65;1;31;803;2.46;167.43;;;
43.924608;-0.496025;66.1;1;31;803;2.48;167.41;;;
43.924778;-0.4961;66.07;1;31;803;2.5;167.39;;;
43.924958;-0.496122;66.34;1;31;803;2.52;167.37;;;
43.925131;-0.496092;66.84;1;32;802;2.54;167.35;;;
43.925294;-0.495986;66.86;0;32;802;2.56;167.33;;;
43.925458;-0.495878;66.88;0;32;802;2.58;167.31;;;
43.925619;-0.495772;66.96;0;32;802;2.6;167.29;;;
43.925783;-0.495664;66.89;0;32;802;2.62;167.27;;;
43.925944;-0.495556;67.19;1;33;801;2.64;167.25;;;
43.926108;-0.495453;67.28;1;33;801;2.66;167.23;;;
43.926272;-0.495347;67.43;1;33;801;2.68;167.21;;;
43.926433;-0.495242;67.5;1;33;801;2.7;167.19;;;
43.926597;-0.495136;67.61;1;33;801;2.72;167.17;;;
43.926761;-0.495033;67.74;1;33;801;2.74;167.15;;;
43.926925;-0.494928;67.8;0;33;801;2.76;167.13;;;
43.927089;-0.494822;67.87;0;33;801;2.78;167.11;;;
43.92725;-0.494717;67.86;0;33;801;2.8;167.09;;;
43.927414;-0.494611;67.9;0;33;801;2.82;167.07;;;
43.927578;-0.494506;68.05;0;33;801;2.84;167.05;;;
43.927739;-0.4944;68.27;0;33;801;2.86;167.03;;;
43.927903;-0.494294;67.98;0;33;801;2.88;167.01;;;
43.928067;-0.494192;68.11;0;33;801;2.9;166.99;;;
43.928231;-0.494086;68.25;0;33;801;2.92;166.97;;;
43.928394;-0.493983;68.31;0;34;800;2.94;166.95;;;
43.928556;-0.493878;68.49;0;34;800;2.96;166.93;;;
43.928719;-0.493772;68.44;0;34;800;2.98;166.91;;;
43.928883;-0.493667;68.67;0;34;800;3;166.89;;;
43.929047;-0.493561;68.59;0;34;800;3.02;166.87;;;
43.929208;-0.493458;68.75;0;34;800;3.04;166.85;;;
43.929372;-0.493353;68.62;0;34;800;3.06;166.83;;;
43.929536;-0.493247;68.88;0;34;800;3.08;166.81;;;
43.9297;-0.493142;68.77;0;34;800;3.1;166.79;;;
43.929861;-0.493036;68.98;0;34;800;3.12;166.77;;;
43.930025;-0.492931;69.01;0;34;800;3.14;166.75;;;
43.930189;-0.492825;69;0;34;800;3.16;166.73;;;
43.93035;-0.492719;69.04;0;34;800;3.18;166.71;;;
43.930514;-0.492617;69.04;0;34;800;3.2;166.69;;;
43.930678;-0.492511;69.03;0;34;800;3.22;166.67;;;
43.930842;-0.492408;69.02;0;34;800;3.24;166.65;;;
43.931006;-0.492306;69.16;0;34;800;3.26;166.63;;;
43.931172;-0.492214;69.05;0;34;800;3.28;166.61;;;
43.931344;-0.492139;69.23;0;34;800;3.3;166.59;;;
43.931519;-0.492086;69.07;0;34;800;3.32;166.57;;;
43.931697;-0.492042;69.24;0;34;800;3.34;166.55;;;
43.931875;-0.492;69.17;0;34;800;3.36;166.53;;;
43.932053;-0.491961;69.05;0;34;800;3.38;166.51;;;
43.932231;-0.491922;69.18;0;34;800;3.4;166.49;;;
43.932408;-0.491881;69.36;0;34;800;3.42;166.47;;;
43.932586;-0.491842;69.36;0;34;800;3.44;166.45;;;
43.932764;-0.4918;69.43;0;34;800;3.46;166.43;;;
43.932942;-0.491761;69.45;0;34;800;3.48;166.41;;;
43.933119;-0.491719;69.4;0;34;800;3.5;166.39;;;
43.933297;-0.491681;69.5;0;34;800;3.52;166.37;;;
43.933475;-0.491642;69.37;0;34;800;3.54;166.35;;;
43.933653;-0.4916;69.31;0;34;800;3.56;166.33;;;
43.933831;-0.491561;69.36;0;34;800;3.58;166.31;;;
43.934008;-0.491522;69.43;0;34;800;3.6;166.29;;;
43.934186;-0.491481;69.54;0;34;800;3.62;166.27;;;
43.934361;-0.491442;69.5;1;34;800;3.64;166.25;;;
43.934539;-0.491403;69.48;1;34;800;3.66;166.23;;;
43.934717;-0.491361;69.8;1;34;800;3.68;166.21;;;
43.934894;-0.491322;69.79;1;34;800;3.7;166.19;;;
43.935072;-0.491281;69.9;1;34;800;3.72;166.17;;;
43.93525;-0.491242;70.02;1;34;800;3.74;166.15;;;
43.935428;-0.4912;70.13;0;34;800;3.76;166.13;;;
43.935606;-0.491161;69.99;0;34;800;3.78;166.11;;;
43.935783;-0.491119;69.97;0;34;800;3.8;166.09;;;
43.935961;-0.491081;70.03;0;34;800;3.82;166.07;;;
43.936139;-0.491042;70.07;0;34;800;3.84;166.05;;;
43.936317;-0.491003;70.12;0;34;800;3.86;166.03;;;
43.936494;-0.490964;70.03;0;34;800;3.88;166.01;;;
43.936672;-0.490925;70.41;0;34;800;3.9;165.99;;;
43.93685;-0.490886;70.24;0;34;800;3.92;165.97;;;
43.937028;-0.490847;70.33;0;34;800;3.94;165.95;;;
43.937206;-0.490808;70.49;0;34;800;3.96;165.93;;;
43.937383;-0.490767;70.44;0;34;800;3.98;165.91;;;
43.937561;-0.490728;70.32;0;34;800;4;165.89;;;
43.937917;-0.49065;70.28;0;34;800;4.04;165.85;;;
43.938272;-0.490569;70.51;0;34;800;4.08;165.81;;;
43.938628;-0.490492;70.28;0;34;800;4.12;165.77;;;
43.938983;-0.490414;70.37;0;34;800;4.16;165.73;;;
43.939161;-0.490375;70.4;0;34;800;4.18;165.71;;;
43.939339;-0.490336;70.28;0;34;800;4.2;165.69;;;
43.939517;-0.490297;70.11;0;34;800;4.22;165.67;;;
43.939694;-0.490256;70.3;0;34;800;4.24;165.65;;;
43.939872;-0.490217;70.34;0;34;800;4.26;165.63;;;
43.94005;-0.490178;70.48;0;34;800;4.28;165.61;;;
43.940228;-0.490139;70.34;0;34;800;4.3;165.59;;;
43.940406;-0.490097;70.32;0;34;800;4.32;165.57;;;
43.940583;-0.490056;70.36;0;34;800;4.34;165.55;;;
43.940936;-0.489975;70.45;0;34;800;4.38;165.51;;;
43.941292;-0.489892;70.55;0;34;800;4.42;165.47;;;
43.941647;-0.489811;70.35;0;34;800;4.46;165.43;;;
43.942003;-0.489722;70.31;0;34;800;4.5;165.39;;;
43.942358;-0.489639;70.33;0;34;800;4.54;165.35;;;
43.942711;-0.489556;70.29;0;34;800;4.58;165.31;;;
43.943067;-0.489472;70.39;0;34;800;4.62;165.27;;;
43.943422;-0.489389;70.29;0;34;800;4.66;165.23;;;
43.9436;-0.489347;70.34;0;34;800;4.68;165.21;;;
43.943778;-0.489306;70.28;0;34;800;4.7;165.19;;;
43.943953;-0.489261;70.41;0;34;800;4.72;165.17;;;
43.944131;-0.489219;70.25;0;34;800;4.74;165.15;;;
43.944308;-0.489178;70.18;0;34;800;4.76;165.13;;;
43.944486;-0.489136;70.35;0;34;800;4.78;165.11;;;
43.944664;-0.489092;70.28;0;34;800;4.8;165.09;;;
43.944842;-0.48905;70.38;0;34;800;4.82;165.07;;;
43.945019;-0.489008;70.54;0;34;800;4.84;165.05;;;
43.945372;-0.488925;70.76;0;34;800;4.88;165.01;;;
43.945728;-0.488842;70.69;0;34;800;4.92;164.97;;;
43.946083;-0.488756;70.82;0;34;800;4.96;164.93;;;
43.946436;-0.488669;70.74;0;34;800;5;164.89;;;
43.946792;-0.488583;70.86;0;34;800;5.04;164.85;;;
43.947147;-0.488497;70.84;0;34;800;5.08;164.81;;;
43.9475;-0.488414;70.73;0;34;800;5.12;164.77;;;
43.947678;-0.488369;70.78;0;34;800;5.14;164.75;;;
43.947856;-0.488328;71.04;0;34;800;5.16;164.73;;;
43.948033;-0.488286;71.16;0;34;800;5.18;164.71;;;
43.948211;-0.488242;71.04;0;34;800;5.2;164.69;;;
43.948389;-0.4882;71.1;0;34;800;5.22;164.67;;;
43.948567;-0.488158;71.05;0;34;800;5.24;164.65;;;
43.948742;-0.488114;71.04;0;34;800;5.26;164.63;;;
43.948919;-0.488072;71.31;0;34;800;5.28;164.61;;;
43.949097;-0.488028;71.38;0;34;800;5.3;164.59;;;
43.949275;-0.487986;71.35;0;34;800;5.32;164.57;;;
43.949453;-0.487942;71.09;0;34;800;5.34;164.55;;;
43.949628;-0.487897;71.44;0;34;800;5.36;164.53;;;
43.949806;-0.487856;71.45;0;34;800;5.38;164.51;;;
43.949983;-0.487811;71.49;0;34;800;5.4;164.49;;;
43.950161;-0.487769;71.49;0;34;800;5.42;164.47;;;
43.950339;-0.487725;71.56;0;34;800;5.44;164.45;;;
43.950517;-0.487683;71.61;0;34;800;5.46;164.43;;;
43.950692;-0.487639;71.66;0;34;800;5.48;164.41;;;
43.950869;-0.487597;71.8;0;34;800;5.5;164.39;;;
43.951047;-0.487553;71.6;0;34;800;5.52;164.37;;;
43.951225;-0.487511;71.77;0;34;800;5.54;164.35;;;
43.951403;-0.487469;71.78;0;34;800;5.56;164.33;;;
43.951581;-0.487425;72;0;34;800;5.58;164.31;;;
43.951756;-0.487383;72.01;0;34;800;5.6;164.29;;;
43.951933;-0.487339;72.18;0;34;800;5.62;164.27;;;
43.952111;-0.487297;72.13;0;34;800;5.64;164.25;;;
43.952289;-0.487253;72.19;0;34;800;5.66;164.23;;;
43.952467;-0.487208;72.33;0;34;800;5.68;164.21;;;
43.952642;-0.487167;72.19;0;34;800;5.7;164.19;;;
43.952819;-0.487122;72.5;0;34;800;5.72;164.17;;;
43.952997;-0.487081;72.55;0;34;800;5.74;164.15;;;
43.953175;-0.487036;72.54;0;34;800;5.76;164.13;;;
43.953353;-0.486994;72.52;0;34;800;5.78;164.11;;;
43.953531;-0.48695;72.45;0;34;800;5.8;164.09;;;
43.953706;-0.486908;72.45;0;34;800;5.82;164.07;;;
43.953883;-0.486864;72.35;0;34;800;5.84;164.05;;;
43.954061;-0.486822;72.35;0;34;800;5.86;164.03;;;
43.954239;-0.486778;72.15;0;34;800;5.88;164.01;;;
43.954417;-0.486736;72.09;0;34;800;5.9;163.99;;;
43.954592;-0.486692;72.01;0;34;800;5.92;163.97;;;
43.954769;-0.486647;71.92;-1;34;800;5.94;163.95;;;
43.954947;-0.486603;71.84;-1;34;800;5.96;163.93;;;
43.955125;-0.486558;71.65;-1;34;800;5.98;163.91;;;
43.955303;-0.486514;71.54;-1;34;800;6;163.89;;;
43.955478;-0.486469;71.32;-1;34;800;6.02;163.87;;;
43.955656;-0.486425;71.16;-1;34;800;6.04;163.85;;;
43.955833;-0.486381;71.12;0;34;800;6.06;163.83;;;
43.956011;-0.486336;71.06;0;34;800;6.08;163.81;;;
43.956186;-0.486294;70.95;0;34;800;6.1;163.79;;;
43.956364;-0.48625;70.94;0;34;800;6.12;163.77;;;
43.956542;-0.486206;70.68;0;34;800;6.14;163.75;;;
43.956719;-0.486161;70.46;0;34;800;6.16;163.73;;;
43.956894;-0.486117;70.49;0;34;800;6.18;163.71;;;
43.957072;-0.486072;70.58;0;34;800;6.2;163.69;;;
43.95725;-0.486028;70.46;0;34;800;6.22;163.67;;;
43.957428;-0.485983;70.44;0;34;800;6.24;163.65;;;
43.957606;-0.485939;70.33;0;34;800;6.26;163.63;;;
43.957781;-0.485894;70.32;0;34;800;6.28;163.61;;;
43.957958;-0.48585;70.41;0;34;800;6.3;163.59;;;
43.958136;-0.485806;70.38;0;34;800;6.32;163.57;;;
43.958314;-0.485761;70.54;1;34;800;6.34;163.55;;;
43.958489;-0.485717;70.37;1;34;800;6.36;163.53;;;
43.958667;-0.485672;70.54;1;34;800;6.38;163.51;;;
43.958844;-0.485628;70.75;1;34;800;6.4;163.49;;;
43.959022;-0.485583;70.92;1;34;800;6.42;163.47;;;
43.959197;-0.485539;71.45;1;35;799;6.44;163.45;;;
43.959375;-0.485494;71.84;1;35;799;6.46;163.43;;;
43.959553;-0.48545;71.96;1;35;799;6.48;163.41;;;
43.959731;-0.485406;72.14;1;35;799;6.5;163.39;;;
43.959906;-0.485361;72.43;1;35;799;6.52;163.37;;;
43.960083;-0.485314;72.69;1;36;798;6.54;163.35;;;
43.960261;-0.485269;73.03;0;36;798;6.56;163.33;;;
43.960439;-0.485225;73.02;0;36;798;6.58;163.31;;;
43.960614;-0.485181;72.96;0;36;798;6.6;163.29;;;
43.960792;-0.485136;73;0;36;798;6.62;163.27;;;
43.960969;-0.485092;72.98;0;36;798;6.64;163.25;;;
43.961147;-0.485047;72.94;0;36;798;6.66;163.23;;;
43.961322;-0.485003;72.95;0;36;798;6.68;163.21;;;
43.9615;-0.484956;73;0;36;798;6.7;163.19;;;
43.961678;-0.484911;73;0;36;798;6.72;163.17;;;
43.961856;-0.484867;73.03;0;36;798;6.74;163.15;;;
43.962031;-0.484822;72.99;0;36;798;6.76;163.13;;;
43.962208;-0.484778;72.91;0;36;798;6.78;163.11;;;
43.962386;-0.484733;72.9;0;36;798;6.8;163.09;;;
43.962564;-0.484689;72.71;0;36;798;6.82;163.07;;;
43.962739;-0.484644;72.74;0;36;798;6.84;163.05;;;
43.962917;-0.4846;72.8;0;36;798;6.86;163.03;;;
43.963094;-0.484556;73.04;0;36;798;6.88;163.01;;;
43.963272;-0.484511;73.02;0;36;798;6.9;162.99;;;
43.963447;-0.484467;72.94;0;36;798;6.92;162.97;;;
43.963625;-0.484422;73.02;1;36;798;6.94;162.95;;;
43.963803;-0.484378;73.13;1;36;798;6.96;162.93;;;
43.963981;-0.484333;73.3;1;36;798;6.98;162.91;;;
43.964156;-0.484289;73.36;1;36;798;7;162.89;;;
43.964333;-0.484247;73.44;1;36;798;7.02;162.87;;;
43.964511;-0.484203;73.56;1;36;798;7.04;162.85;;;
43.964689;-0.484158;73.71;0;36;798;7.06;162.83;;;
43.964867;-0.484117;73.59;0;36;798;7.08;162.81;;;
43.965042;-0.484072;73.57;0;36;798;7.1;162.79;;;
43.965219;-0.484028;73.63;0;36;798;7.12;162.77;;;
43.965397;-0.483983;73.79;0;36;798;7.14;162.75;;;
43.965575;-0.483942;73.96;0;36;798;7.16;162.73;;;
43.965753;-0.483897;73.86;0;36;798;7.18;162.71;;;
43.965928;-0.483853;73.96;0;36;798;7.2;162.69;;;
43.966106;-0.483808;74.05;0;36;798;7.22;162.67;;;
43.966283;-0.483764;74.13;0;36;798;7.24;162.65;;;
43.966461;-0.483719;74.21;0;36;798;7.26;162.63;;;
43.966636;-0.483675;74.32;0;36;798;7.28;162.61;;;
43.966814;-0.483631;74.26;0;36;798;7.3;162.59;;;
43.966992;-0.483586;74.4;0;36;798;7.32;162.57;;;
43.967169;-0.483542;74.54;0;36;798;7.34;162.55;;;
43.967347;-0.483497;74.62;0;36;798;7.36;162.53;;;
43.967522;-0.483456;74.72;0;36;798;7.38;162.51;;;
43.9677;-0.483411;74.73;0;36;798;7.4;162.49;;;
43.967878;-0.483367;74.85;0;36;798;7.42;162.47;;;
43.968056;-0.483322;74.95;0;36;798;7.44;162.45;;;
43.968231;-0.483278;74.94;0;36;798;7.46;162.43;;;
43.968408;-0.483233;74.92;0;36;798;7.48;162.41;;;
43.968586;-0.483189;74.95;0;36;798;7.5;162.39;;;
43.968764;-0.483144;75.17;0;36;798;7.52;162.37;;;
43.968939;-0.4831;75.2;0;36;798;7.54;162.35;;;
43.969117;-0.483056;75.19;0;36;798;7.56;162.33;;;
43.969294;-0.483011;75.42;0;36;798;7.58;162.31;;;
43.969472;-0.482967;75.14;0;36;798;7.6;162.29;;;
43.969647;-0.482922;75.43;0;36;798;7.62;162.27;;;
43.969825;-0.482878;75.46;0;37;797;7.64;162.25;;;
43.970003;-0.482833;75.58;0;37;797;7.66;162.23;;;
43.970181;-0.482789;75.73;0;37;797;7.68;162.21;;;
43.970358;-0.482744;75.67;0;37;797;7.7;162.19;;;
43.970533;-0.4827;75.86;0;37;797;7.72;162.17;;;
43.970711;-0.482656;75.78;0;37;797;7.74;162.15;;;
43.970889;-0.482611;76.04;0;37;797;7.76;162.13;;;
43.971067;-0.482567;76.14;0;37;797;7.78;162.11;;;
43.971242;-0.482525;76.01;0;37;797;7.8;162.09;;;
43.971419;-0.482481;76.07;0;37;797;7.82;162.07;;;
43.971597;-0.482439;76.1;0;37;797;7.84;162.05;;;
43.971775;-0.482394;75.9;0;37;797;7.86;162.03;;;
43.971953;-0.482353;76.19;0;37;797;7.88;162.01;;;
43.972131;-0.482308;76.25;0;37;797;7.9;161.99;;;
43.972306;-0.482267;76.28;0;37;797;7.92;161.97;;;
43.972483;-0.482222;76.33;-1;37;797;7.94;161.95;;;
43.972661;-0.482178;76.32;-1;37;797;7.96;161.93;;;
43.972839;-0.482133;76.21;-1;37;797;7.98;161.91;;;
43.973017;-0.482092;76;-1;37;797;8;161.89;;;
43.973192;-0.482047;75.7;-2;37;797;8.02;161.87;;;
43.973547;-0.481961;74.98;-2;37;797;8.06;161.83;;;
43.973725;-0.481917;74.28;-3;37;797;8.08;161.81;;;
43.973903;-0.481875;73.52;-3;37;797;8.1;161.79;;;
43.974256;-0.481789;72.64;-2;37;797;8.14;161.75;;;
43.974433;-0.481744;72.3;-1;37;797;8.16;161.73;;;
43.974611;-0.4817;72.18;0;37;797;8.18;161.71;;;
43.975142;-0.481572;72.29;1;38;796;8.24;161.65;;;
43.975319;-0.481525;72.37;1;38;796;8.26;161.63;;;
43.975842;-0.481333;73.37;1;38;796;8.32;161.57;;;
43.976011;-0.481256;73.47;1;39;795;8.34;161.55;;;
43.976183;-0.481175;73.76;1;39;795;8.36;161.53;;;
43.976522;-0.481006;74.33;1;39;795;8.4;161.49;;;
43.976692;-0.480922;74.62;1;39;795;8.42;161.47;;;
43.976861;-0.480839;74.78;1;40;794;8.44;161.45;;;
43.9772;-0.480672;75.23;1;40;794;8.48;161.41;;;
43.977369;-0.480586;75.24;1;40;794;8.5;161.39;;;
43.977539;-0.480503;75.61;1;41;793;8.52;161.37;;;
43.977878;-0.480333;76.34;2;41;793;8.56;161.33;;;
43.978047;-0.48025;76.71;2;42;792;8.58;161.31;;;
43.978217;-0.480167;77.1;2;42;792;8.6;161.29;;;
43.978556;-0.479997;77.69;2;43;791;8.64;161.25;;;
43.978725;-0.479914;78.17;1;43;791;8.66;161.23;;;
43.978894;-0.479831;78.44;1;44;790;8.68;161.21;;;
43.979403;-0.479578;78.77;1;45;789;8.74;161.15;;;
43.979572;-0.479492;78.96;1;45;789;8.76;161.13;;;
43.980081;-0.479242;79.33;1;45;789;8.82;161.07;;;
43.98025;-0.479158;79.41;1;45;789;8.84;161.05;;;
43.980419;-0.479078;79.41;0;45;789;8.86;161.03;;;
43.980758;-0.478911;79.63;0;45;789;8.9;160.99;;;
43.980931;-0.478828;79.71;0;45;789;8.92;160.97;;;
43.9811;-0.478747;79.89;0;46;788;8.94;160.95;;;
43.981439;-0.478581;79.94;0;46;788;8.98;160.91;;;
43.981608;-0.4785;80.19;0;46;788;9;160.89;;;
43.981778;-0.478417;80.19;0;46;788;9.02;160.87;;;
43.982119;-0.478253;80.4;0;46;788;9.06;160.83;;;
43.982289;-0.478169;80.28;0;46;788;9.08;160.81;;;
43.982458;-0.478086;80.32;0;46;788;9.1;160.79;;;
43.982797;-0.477922;80.45;0;46;788;9.14;160.75;;;
43.982967;-0.477839;80.5;0;46;788;9.16;160.73;;;
43.983136;-0.477758;80.65;0;46;788;9.18;160.71;;;
43.983647;-0.477508;80.64;0;46;788;9.24;160.65;;;
43.983817;-0.477428;80.77;0;46;788;9.26;160.63;;;
43.984328;-0.477181;80.53;0;46;788;9.32;160.57;;;
43.984497;-0.477097;80.72;1;47;787;9.34;160.55;;;
43.984667;-0.477014;81.01;1;47;787;9.36;160.53;;;
43.985006;-0.47685;81.31;1;47;787;9.4;160.49;;;
43.985175;-0.476767;81.51;1;47;787;9.42;160.47;;;
43.985347;-0.476686;81.67;1;48;786;9.44;160.45;;;
43.985686;-0.476517;81.87;0;48;786;9.48;160.41;;;
43.985856;-0.476433;81.95;0;48;786;9.5;160.39;;;
43.986025;-0.47635;82.12;0;48;786;9.52;160.37;;;
43.986364;-0.476183;82.17;0;48;786;9.56;160.33;;;
43.986531;-0.476092;82.25;0;48;786;9.58;160.31;;;
43.986694;-0.475992;82.42;0;48;786;9.6;160.29;;;
43.986986;-0.475703;82.58;0;48;786;9.64;160.25;;;
43.9871;-0.475511;82.53;0;48;786;9.66;160.23;;;
43.987194;-0.4753;82.52;0;48;786;9.68;160.21;;;
43.987444;-0.474636;82.66;0;48;786;9.74;160.15;;;
43.987525;-0.474414;82.85;0;48;786;9.76;160.13;;;
43.987775;-0.47375;82.72;0;48;786;9.82;160.07;;;
43.987856;-0.473528;82.58;-1;48;786;9.84;160.05;;;
43.987939;-0.473308;82.56;-1;48;786;9.86;160.03;;;
43.988108;-0.472867;82.54;-1;48;786;9.9;159.99;;;
43.988192;-0.472644;82.33;-1;48;786;9.92;159.97;;;
43.988275;-0.472425;82;-1;48;786;9.94;159.95;;;
43.988442;-0.471983;81.34;-1;48;786;9.98;159.91;;;
43.988528;-0.471764;81;-1;48;786;10;159.89;;;
