latitude;longitude;altitude;slope;dvdone;dvrest;kmdone;kmto;cpnumero;cptype;sumcategory
43.3399;-2.896772;149;-7;187;3242;6.58;175.51;;;
43.340072;-2.8967;149;-8;187;3242;6.6;175.49;;;
43.340239;-2.896603;147;-9;187;3242;6.62;175.47;;;
43.340394;-2.896483;143;-11;187;3242;6.64;175.45;;;
43.340547;-2.89635;141;-13;187;3242;6.66;175.43;;;
43.340692;-2.896206;138;-14;187;3242;6.68;175.41;;;
43.340828;-2.896042;135;-16;187;3242;6.7;175.39;;;
43.340944;-2.895856;133;-18;187;3242;6.72;175.37;;;
43.341036;-2.895644;127;-13;187;3242;6.74;175.35;;;
43.341094;-2.895411;123;-8;187;3242;6.76;175.33;;;
43.341119;-2.895167;122;-4;187;3242;6.78;175.31;;;
43.341114;-2.894922;123;1;187;3242;6.8;175.29;;;
43.341086;-2.894678;125;6;187;3242;6.82;175.27;;;
43.341031;-2.894444;127;2;187;3242;6.84;175.25;;;
43.340967;-2.894211;127;-2;187;3242;6.86;175.23;;;
43.340908;-2.893981;127;-7;187;3242;6.88;175.21;;;
43.34085;-2.893744;121;-11;187;3242;6.9;175.19;;;
43.340803;-2.893508;116;-15;187;3242;6.92;175.17;;;
43.340767;-2.893267;114;-13;187;3242;6.94;175.15;;;
43.34075;-2.893022;115;-12;187;3242;6.96;175.13;;;
43.340756;-2.892775;114;-10;187;3242;6.98;175.11;;;
43.340775;-2.892531;111;-9;187;3242;7;175.09;;;
43.340817;-2.892289;109;-7;187;3242;7.02;175.07;;;
43.340875;-2.892056;108;-6;187;3242;7.04;175.05;;;
43.340944;-2.891831;107;-5;187;3242;7.06;175.03;;;
43.341033;-2.891617;106;-3;187;3242;7.08;175.01;;;
43.341136;-2.891411;106;-2;187;3242;7.1;174.99;;;
43.341242;-2.891214;107;-1;187;3242;7.12;174.97;;;
43.341353;-2.891019;107;-2;187;3242;7.14;174.95;;;
43.341464;-2.890825;107;-2;187;3242;7.16;174.93;;;
43.341572;-2.890628;105;-3;187;3242;7.18;174.91;;;
43.341681;-2.890431;105;-3;187;3242;7.2;174.89;;;
43.341786;-2.890231;105;-4;187;3242;7.22;174.87;;;
43.341892;-2.890031;103;-4;187;3242;7.24;174.85;;;
43.341992;-2.889828;102;-4;187;3242;7.26;174.83;;;
43.3421;-2.889631;102;-4;187;3242;7.28;174.81;;;
43.342208;-2.889433;100;-4;187;3242;7.3;174.79;;;
43.342322;-2.889244;99;-4;187;3242;7.32;174.77;;;
43.342442;-2.889056;99;-4;187;3242;7.34;174.75;;;
43.342561;-2.888872;99;-4;187;3242;7.36;174.73;;;
43.342681;-2.888689;97;-5;187;3242;7.38;174.71;;;
43.342803;-2.888508;96;-5;187;3242;7.4;174.69;;;
43.342925;-2.888328;96;-5;187;3242;7.42;174.67;;;
43.343053;-2.888156;94;-4;187;3242;7.44;174.65;;;
43.343183;-2.887983;94;-3;187;3242;7.46;174.63;;;
43.343314;-2.887814;93;-3;187;3242;7.48;174.61;;;
43.343447;-2.887644;92;-2;187;3242;7.5;174.59;;;
43.343583;-2.887486;91;-1;187;3242;7.52;174.57;;;
43.343722;-2.887328;92;-1;187;3242;7.54;174.55;;;
43.343864;-2.887178;92;-1;187;3242;7.56;174.53;;;
43.344008;-2.887031;91;-2;187;3242;7.58;174.51;;;
43.344156;-2.886889;91;-2;187;3242;7.6;174.49;;;
43.344303;-2.886747;91;-2;187;3242;7.62;174.47;;;
43.344447;-2.8866;90;-1;187;3242;7.64;174.45;;;
43.344589;-2.886447;90;-1;187;3242;7.66;174.43;;;
43.344731;-2.886294;90;0;187;3242;7.68;174.41;;;
43.344867;-2.886133;90;0;187;3242;7.7;174.39;;;
43.344997;-2.885964;90;1;187;3242;7.72;174.37;;;
43.345119;-2.885783;90;1;187;3242;7.74;174.35;;;
43.345228;-2.885586;91;1;188;3241;7.76;174.33;;;
43.345322;-2.885378;91;2;188;3241;7.78;174.31;;;
43.345411;-2.885161;91;2;189;3240;7.8;174.29;;;
43.345486;-2.884939;91;2;189;3240;7.82;174.27;;;
43.345564;-2.884714;92;2;190;3239;7.84;174.25;;;
43.345639;-2.884492;93;2;190;3239;7.86;174.23;;;
43.345714;-2.884267;93;3;191;3238;7.88;174.21;;;
43.345789;-2.884042;93;3;191;3238;7.9;174.19;;;
43.345867;-2.883819;93;3;192;3237;7.92;174.17;;;
43.345958;-2.883608;95;3;193;3236;7.94;174.15;;;
43.346056;-2.8834;96;3;193;3236;7.96;174.13;;;
43.346158;-2.8832;96;2;194;3235;7.98;174.11;;;
43.346267;-2.883;97;2;194;3235;8;174.09;;;
43.346375;-2.882803;97;2;195;3234;8.02;174.07;;;
43.346592;-2.882411;97;2;195;3234;8.06;174.03;;;
43.346706;-2.882219;98;1;196;3233;8.08;174.01;;;
43.346825;-2.882036;98;1;196;3233;8.1;173.99;;;
43.347106;-2.881728;99;1;197;3232;8.14;173.95;;;
43.347264;-2.881611;99;2;197;3232;8.16;173.93;;;
43.347433;-2.881531;100;2;198;3231;8.18;173.91;;;
43.347969;-2.881561;102;3;199;3230;8.24;173.85;;;
43.348142;-2.881628;102;4;199;3230;8.26;173.83;;;
43.348653;-2.881864;104;5;200;3229;8.32;173.77;;;
43.348825;-2.881933;106;3;200;3229;8.34;173.75;;;
43.349;-2.881994;106;1;200;3229;8.36;173.73;;;
43.34935;-2.882111;107;-2;201;3228;8.4;173.69;;;
43.349528;-2.882164;105;-4;201;3228;8.42;173.67;;;
43.349703;-2.882217;103;-2;201;3228;8.44;173.65;;;
43.350053;-2.882325;103;1;202;3227;8.48;173.61;;;
43.350228;-2.882389;105;2;202;3227;8.5;173.59;;;
43.3504;-2.882456;105;4;202;3227;8.52;173.57;;;
43.350742;-2.882614;108;1;202;3227;8.56;173.53;;;
43.350908;-2.882711;107;0;202;3227;8.58;173.51;;;
43.351069;-2.882814;106;-2;202;3227;8.6;173.49;;;
43.351397;-2.883019;104;-3;202;3227;8.64;173.45;;;
43.351561;-2.883125;104;-2;202;3227;8.66;173.43;;;
43.351722;-2.883231;105;-2;202;3227;8.68;173.41;;;
43.352219;-2.883519;103;-2;202;3227;8.74;173.35;;;
43.352397;-2.88355;103;-2;202;3227;8.76;173.33;8;;
43.352933;-2.883475;103;-4;202;3227;8.82;173.27;;;
43.353114;-2.883453;102;-3;202;3227;8.84;173.25;;;
43.353292;-2.883436;100;-2;202;3227;8.86;173.23;;;
43.353653;-2.8834;98;-1;202;3227;8.9;173.19;;;
43.353811;-2.883386;100;0;202;3227;8.92;173.17;;;
43.353764;-2.883619;100;-1;202;3227;8.94;173.15;;;
43.353647;-2.884083;98;-2;202;3227;8.98;173.11;;;
43.353619;-2.884328;97;-2;202;3227;9;173.09;;;
43.353603;-2.884572;96;-3;202;3227;9.02;173.07;;;
43.353572;-2.885064;97;-5;202;3227;9.06;173.03;;;
43.353558;-2.885311;96;-5;202;3227;9.08;173.01;;;
43.353536;-2.885556;95;-6;202;3227;9.1;172.99;;;
43.353408;-2.886011;92;-8;202;3227;9.14;172.95;;;
43.353283;-2.886181;90;-8;202;3227;9.16;172.93;;;
43.353128;-2.8863;88;-9;202;3227;9.18;172.91;;;
43.352706;-2.886747;83;-10;202;3227;9.24;172.85;;;
43.352597;-2.886944;80;-9;202;3227;9.26;172.83;;;
43.352278;-2.887542;76;-8;202;3227;9.32;172.77;;;
43.352167;-2.887736;74;-8;202;3227;9.34;172.75;;;
43.352047;-2.887919;72;-8;202;3227;9.36;172.73;;;
43.351758;-2.888208;71;-9;202;3227;9.4;172.69;;;
43.351592;-2.888303;71;-9;202;3227;9.42;172.67;;;
43.351417;-2.888356;67;-8;202;3227;9.44;172.65;;;
43.351058;-2.888353;62;-7;202;3227;9.48;172.61;;;
43.350886;-2.888283;58;-6;202;3227;9.5;172.59;;;
43.350717;-2.888203;58;-5;202;3227;9.52;172.57;;;
43.350369;-2.888097;57;-5;202;3227;9.56;172.53;;;
43.350194;-2.888147;57;-5;202;3227;9.58;172.51;;;
43.350036;-2.888267;57;-5;202;3227;9.6;172.49;;;
43.349983;-2.888728;54;-4;202;3227;9.64;172.45;;;
43.350017;-2.888969;53;-3;202;3227;9.66;172.43;;;
43.350075;-2.889203;52;-2;202;3227;9.68;172.41;;;
43.35015;-2.889933;50;-3;202;3227;9.74;172.35;;;
43.350144;-2.890181;51;-5;202;3227;9.76;172.33;;;
43.350008;-2.890892;49;-13;202;3227;9.82;172.27;;;
43.349925;-2.891111;45;-11;202;3227;9.84;172.25;;;
43.349822;-2.891311;42;-9;202;3227;9.86;172.23;;;
43.349558;-2.891647;36;-5;202;3227;9.9;172.19;;;
43.349419;-2.891803;38;-3;202;3227;9.92;172.17;;;
43.349278;-2.891956;37;-1;202;3227;9.94;172.15;9;;
43.348992;-2.892256;36;4;202;3227;9.98;172.11;;;
43.34885;-2.892406;38;7;202;3227;10;172.09;;;
43.348708;-2.892558;40;9;203;3226;10.02;172.07;;;
43.348433;-2.892875;45;5;205;3224;10.06;172.03;;;
43.348311;-2.893058;45;4;206;3223;10.08;172.01;;;
43.348217;-2.893267;44;2;207;3222;10.1;171.99;;;
43.348103;-2.893731;43;1;209;3220;10.14;171.95;;;
43.348117;-2.893975;45;2;209;3220;10.16;171.93;;;
43.348136;-2.894219;45;2;210;3219;10.18;171.91;;;
43.348239;-2.894947;50;3;213;3216;10.24;171.85;;;
